Time, X Position, Y Position, Z Position, GSR
1.201316,749,404.47,1795,54
1.217522,749,404.47,1795,54
1.23429,749,404.47,1795,54
1.251282,749,404.47,1795,54
1.267283,749,404.47,1795,54
1.283788,749,404.47,1795,54
1.300354,749,404.47,1795,54
1.317285,749,404.47,1795,54
1.333488,749,404.47,1795,54
1.350325,749,404.47,1795,54
1.366623,749,404.47,1795,54
1.38319,749,404.47,1795,54
1.399755,749,404.47,1795,54
1.416322,749,404.47,1795,54
1.433285,749,404.47,1795,54
1.449456,749,404.47,1795,54
1.466286,749,404.47,1795,54
1.482589,749,404.47,1795,54
1.499295,749,404.47,1795,54
1.515721,749,404.47,1795,54
1.532289,749,404.47,1795,54
1.548854,749,404.47,1795,54
1.565422,749,404.47,1795,54
1.582335,749,404.47,1795,54
1.599294,749,404.47,1795,54
1.615286,749,404.47,1795,54
1.631688,749,404.47,1795,54
1.648288,749,404.47,1795,54
1.664822,749,404.47,1795,54
1.681389,749,404.47,1795,54
1.698287,749,404.47,1795,54
1.714522,749,404.47,1795,54
1.731088,749,404.47,1795,54
1.747655,749,404.47,1795,54
1.764287,749,404.47,1795,54
1.781294,749,404.47,1795,54
1.797355,749,404.47,1795,54
1.814285,749,404.47,1795,54
1.830489,749,404.47,1795,55
1.847054,749,404.47,1795,55
1.864287,749,404.47,1795,55
1.880285,749,404.47,1795,55
1.897286,749,404.47,1795,55
1.913321,749,404.47,1795,55
1.930297,749,404.47,1795,55
1.946455,749,404.47,1795,55
1.963022,749,404.47,1795,55
1.97959,749,404.47,1795,55
1.996284,749,404.47,1795,55
2.013285,749,404.47,1795,55
2.029289,749,404.47,1795,55
2.04629,749,404.47,1795,55
2.063287,749,404.47,1795,55
2.079288,749,404.47,1795,55
2.095556,749,404.47,1795,55
2.112286,749,404.47,1795,55
2.129294,749,404.47,1795,55
2.145287,749,404.47,1795,55
2.162379,749,404.47,1795,55
2.17839,749,404.47,1795,55
2.194956,749,404.47,1795,55
2.211523,749,404.47,1795,55
2.228894,749,404.47,1795,55
2.244655,749,404.47,1795,55
2.261222,749,404.47,1795,55
2.27799,749,404.47,1795,55
2.295054,749,404.47,1795,55
2.310986,749,404.47,1795,55
2.327989,749,404.47,1795,55
2.344056,749,404.47,1795,55
2.360931,749,404.47,1795,55
2.37719,749,404.47,1795,55
2.393932,749,404.47,1795,55
2.410323,749,404.47,1795,55
2.426932,749,404.47,1795,55
2.443534,749,404.47,1795,55
2.460533,749,404.47,1795,55
2.477534,749,404.47,1795,55
2.49354,749,404.47,1795,55
2.509722,749,404.47,1795,55
2.526533,749,404.47,1795,55
2.54356,749,404.47,1795,55
2.559424,749,404.47,1795,55
2.576123,749,404.47,1795,55
2.592556,749,404.47,1795,55
2.609123,749,404.47,1795,55
2.626578,749,404.47,1795,55
2.642256,749,404.47,1795,55
2.658823,749,404.47,1795,55
2.675576,749,404.47,1795,55
2.691955,749,404.47,1795,55
2.708575,749,404.47,1795,55
2.725089,749,404.47,1795,55
2.741656,749,404.47,1795,55
2.758577,749,404.47,1795,55
2.774789,749,404.47,1795,55
2.791355,749,404.47,1795,55
2.808043,749,404.47,1795,55
2.824565,749,404.47,1795,55
2.841055,749,404.47,1795,55
2.857623,749,404.47,1795,55
2.874427,749,404.47,1795,55
2.890756,749,404.47,1795,55
2.907427,749,404.47,1795,55
2.924433,749,404.47,1795,55
2.940966,749,404.47,1795,55
2.957022,749,404.47,1795,55
2.973589,749,404.47,1795,55
2.99051,749,404.47,1795,55
3.007018,749,404.47,1795,55
3.023289,749,404.47,1795,55
3.040181,749,404.47,1795,55
3.05717,749,404.47,1795,55
3.073173,749,404.47,1795,55
3.090204,749,404.47,1795,55
3.106123,749,404.47,1795,55
3.12269,749,404.47,1795,55
3.139256,749,404.47,1795,55
3.1562,749,404.47,1795,55
3.17239,749,404.47,1795,55
3.189199,749,404.47,1795,55
3.206198,749,404.47,1795,55
3.222196,749,404.47,1795,55
3.238825,749,404.47,1795,55
3.255223,749,404.47,1795,55
3.271822,749,404.47,1795,55
3.288356,749,404.47,1795,55
3.304923,749,404.47,1795,55
3.321822,749,404.47,1795,55
3.338823,749,404.47,1795,55
3.354857,749,404.47,1795,55
3.37119,749,404.47,1795,55
3.387824,749,404.47,1795,55
3.404324,749,404.47,1795,55
3.420889,749,404.47,1795,55
3.437457,749,404.47,1795,55
3.454823,749,404.47,1795,55
3.470825,749,404.47,1795,55
3.487833,749,404.47,1795,55
3.503722,749,404.47,1795,55
3.520289,749,404.47,1795,55
3.536856,749,404.47,1795,55
3.553423,749,404.47,1795,55
3.569991,749,404.47,1795,55
3.586557,749,404.47,1795,55
3.603825,749,404.47,1795,55
3.619823,749,404.47,1795,55
3.636311,749,404.47,1795,55
3.652828,749,404.47,1795,55
3.66939,749,404.47,1795,55
3.685957,749,404.47,1795,55
3.702523,749,404.47,1795,55
3.719826,749,404.47,1795,55
3.735829,749,404.47,1795,55
3.752835,749,404.47,1795,55
3.768826,749,404.47,1795,55
3.785356,749,404.47,1795,55
3.802126,749,404.47,1795,55
3.818489,749,404.47,1795,55
3.835124,749,404.47,1795,55
3.852131,749,404.47,1795,55
3.868188,749,404.47,1795,55
3.885122,749,404.47,1795,55
3.901322,749,404.47,1795,55
3.918122,749,404.47,1795,55
3.934455,749,404.47,1795,55
3.951122,749,404.47,1795,55
3.968127,749,404.47,1795,55
3.984155,749,404.47,1795,55
4.001128,749,404.47,1795,55
4.017288,749,404.47,1795,55
4.033854,749,404.47,1795,55
4.050972,749,404.47,1795,55
4.066991,749,404.47,1795,55
4.083972,749,404.47,1795,55
4.100121,749,404.47,1795,55
4.11669,749,404.47,1795,55
4.133256,749,404.47,1795,55
4.149822,749,404.47,1795,55
4.166511,749,404.47,1795,55
4.182957,749,404.47,1795,55
4.199523,749,404.47,1795,55
4.216089,749,404.47,1795,55
4.232656,749,404.47,1795,55
4.249225,749,404.47,1795,55
4.26579,749,404.47,1795,55
4.282357,749,404.47,1795,55
4.299078,749,404.47,1795,55
4.316115,749,404.47,1795,55
4.332086,749,404.47,1795,55
4.349085,749,404.47,1795,55
4.365192,749,404.47,1795,55
4.382082,749,404.47,1795,55
4.398324,749,404.47,1795,55
4.415078,749,404.47,1795,55
4.431458,749,404.47,1795,55
4.448082,749,404.47,1795,55
4.465077,749,404.47,1795,55
4.481158,749,404.47,1795,55
4.497725,749,404.47,1795,55
4.514509,749,404.47,1795,55
4.531085,749,404.47,1795,55
4.547423,749,404.47,1795,55
4.564088,749,404.47,1795,55
4.580556,749,404.47,1795,55
4.597124,749,404.47,1795,55
4.613691,749,404.47,1795,55
4.630944,749,404.47,1795,55
4.647204,749,404.47,1795,55
4.663392,749,404.47,1795,55
4.68013,749,404.47,1795,55
4.697126,749,404.47,1795,55
4.71313,749,404.47,1795,55
4.730127,749,404.47,1795,55
4.746225,749,404.47,1795,55
4.763131,749,404.47,1795,55
4.779357,749,404.47,1795,55
4.795924,749,404.47,1795,55
4.81249,749,404.47,1795,55
4.829057,749,404.47,1795,55
4.845623,749,404.47,1795,55
4.862958,749,404.47,1795,55
4.878961,749,404.47,1795,55
4.895325,749,404.47,1795,55
4.912204,749,404.47,1795,55
4.928457,749,404.47,1795,55
4.945491,749,404.47,1795,55
4.962123,749,404.47,1795,55
4.978157,749,404.47,1795,55
4.994724,749,404.47,1795,55
5.011291,749,404.47,1795,55
5.027858,749,404.47,1795,55
5.044508,749,404.47,1795,55
5.061023,749,404.47,1795,55
5.078024,749.0074,404.4694,1794.984,55
5.094124,749.0151,404.4688,1794.968,55
5.11069,749.0224,404.4682,1794.953,55
5.127258,749.0298,404.4677,1794.937,55
5.144266,749.0374,404.4671,1794.921,55
5.160797,749.045,404.4665,1794.905,55
5.177799,749.0525,404.4659,1794.889,55
5.19379,749.0601,404.4653,1794.873,55
5.210092,749.0674,404.4647,1794.858,55
5.226796,749.0747,404.4641,1794.842,55
5.243225,749.0822,404.4635,1794.826,55
5.259792,749.0897,404.463,1794.811,55
5.276792,749.0971,404.4624,1794.795,55
5.293382,749.1048,404.4618,1794.779,55
5.309491,749.1122,404.4612,1794.763,55
5.326381,749.1195,404.4606,1794.748,55
5.342941,749.1271,404.46,1794.731,55
5.35919,749.1346,404.4594,1794.716,55
5.375942,749.1419,404.4589,1794.7,55
5.392942,749.1494,404.4583,1794.684,55
5.408939,749.1571,404.4576,1794.668,55
5.425457,749.1643,404.4571,1794.653,55
5.442055,749.1718,404.4565,1794.637,55
5.459053,749.1792,404.4559,1794.621,55
5.475157,749.1868,404.4553,1794.605,55
5.492054,749.1941,404.4547,1794.59,55
5.508291,749.2017,404.4541,1794.574,55
5.525051,749.209,404.4536,1794.558,55
5.541424,749.2166,404.453,1794.542,55
5.558934,749.2239,404.4524,1794.526,55
5.574556,749.2318,404.4518,1794.51,55
5.591123,749.2388,404.4512,1794.495,55
5.607937,749.2462,404.4507,1794.479,55
5.624258,749.2538,404.45,1794.463,55
5.640824,749.2611,404.4495,1794.448,55
5.65739,749.2686,404.4489,1794.432,55
5.674443,749.276,404.4483,1794.416,55
5.690524,749.2837,404.4477,1794.4,55
5.707444,749.2909,404.4471,1794.384,55
5.723657,749.2985,404.4465,1794.368,55
5.740224,749.3058,404.446,1794.353,55
5.756791,749.3132,404.4454,1794.337,55
5.773812,749.3207,404.4448,1794.321,55
5.789924,749.3283,404.4442,1794.305,55
5.80732,749.3355,404.4436,1794.289,55
5.823323,749.3433,404.443,1794.273,55
5.839848,749.3505,404.4424,1794.258,55
5.856191,749.3579,404.4419,1794.242,55
5.872756,749.3652,404.4413,1794.226,55
5.889382,749.3727,404.4407,1794.21,55
5.90589,749.3801,404.4401,1794.195,55
5.922456,749.3875,404.4395,1794.179,55
5.939023,749.395,404.4389,1794.163,55
5.955871,749.4024,404.4384,1794.147,55
5.972157,749.4099,404.4377,1794.131,55
5.988875,749.4172,404.4372,1794.115,55
6.005871,749.4247,404.4366,1794.1,55
6.021875,749.4324,404.436,1794.083,55
6.038886,749.4395,404.4354,1794.068,55
6.054991,749.4471,404.4348,1794.052,55
6.071558,749.4543,404.4343,1794.036,55
6.088403,749.4618,404.4337,1794.021,55
6.104689,749.4693,404.4331,1794.005,55
6.121407,749.4766,404.4325,1793.989,55
6.137926,749.4841,404.4319,1793.973,55
6.154926,749.4915,404.4313,1793.957,55
6.170959,749.4991,404.4307,1793.941,55
6.187524,749.5062,404.4302,1793.926,55
6.204091,749.5137,404.4296,1793.91,55
6.220933,749.5211,404.429,1793.894,55
6.237224,749.5286,404.4284,1793.878,55
6.25379,749.5359,404.4278,1793.862,55
6.27086,749.5433,404.4272,1793.847,55
6.290734,749.5509,404.4266,1793.83,55
6.307305,749.5598,404.4259,1793.811,55
6.323871,749.5672,404.4254,1793.795,55
6.340438,749.5746,404.4248,1793.78,55
6.357006,749.582,404.4242,1793.764,55
6.37357,749.5894,404.4236,1793.748,55
6.390138,749.5968,404.423,1793.732,55
6.406704,749.6042,404.4224,1793.716,55
6.423489,749.6116,404.4218,1793.7,55
6.439997,749.6191,404.4213,1793.684,55
6.456404,749.6265,404.4207,1793.669,55
6.47297,749.6338,404.4201,1793.653,55
6.489702,749.6412,404.4195,1793.637,55
6.506104,749.6487,404.4189,1793.621,55
6.522699,749.656,404.4183,1793.605,55
6.539796,749.6634,404.4178,1793.59,55
6.555804,749.671,404.4172,1793.573,55
6.572733,749.6782,404.4166,1793.558,55
6.588937,749.6857,404.416,1793.542,55
6.605504,749.6929,404.4154,1793.526,55
6.62207,749.7003,404.4149,1793.51,55
6.638755,749.7077,404.4143,1793.495,55
6.655204,749.7151,404.4137,1793.479,55
6.67177,749.7225,404.4131,1793.463,55
6.688338,749.7299,404.4125,1793.447,55
6.705271,749.7372,404.4119,1793.431,55
6.721471,749.7448,404.4113,1793.415,55
6.738036,749.752,404.4108,1793.4,55
6.754808,749.7594,404.4102,1793.384,55
6.771169,749.7668,404.4096,1793.368,55
6.787807,749.7741,404.409,1793.352,55
6.804806,749.7816,404.4084,1793.336,55
6.820869,749.7891,404.4078,1793.32,55
6.837436,749.7963,404.4073,1793.304,55
6.854002,749.8036,404.4067,1793.289,55
6.870807,749.811,404.4061,1793.273,55
6.887845,749.8185,404.4055,1793.257,55
6.903838,749.826,404.4049,1793.24,55
6.920808,749.8332,404.4044,1793.225,55
6.936995,749.8407,404.4037,1793.209,55
6.953996,749.8479,404.4032,1793.193,55
6.97,749.8555,404.4026,1793.177,55
6.986991,749.8626,404.402,1793.162,55
7.003103,749.8702,404.4014,1793.145,55
7.019669,749.8773,404.4009,1793.13,55
7.036373,749.8847,404.4003,1793.114,55
7.053369,749.8921,404.3997,1793.098,55
7.069372,749.8997,404.3991,1793.082,55
7.086371,749.9067,404.3985,1793.067,55
7.102503,749.9143,404.3979,1793.05,55
7.11937,749.9214,404.3974,1793.035,55
7.135637,749.929,404.3968,1793.019,55
7.152372,749.9362,404.3962,1793.003,55
7.168769,749.9436,404.3956,1792.987,55
7.185371,749.9509,404.3951,1792.971,55
7.201903,749.9583,404.3945,1792.955,55
7.218469,749.9656,404.3939,1792.94,55
7.235036,749.973,404.3933,1792.924,55
7.251882,749.9803,404.3927,1792.908,55
7.268169,749.9878,404.3921,1792.892,55
7.28488,749.995,404.3916,1792.876,55
7.301303,750.0024,404.391,1792.86,55
7.317884,750.0097,404.3904,1792.844,55
7.33488,750.017,404.3898,1792.829,55
7.351388,750.0246,404.3892,1792.812,55
7.367569,750.0319,404.3886,1792.797,55
7.384385,750.0391,404.3881,1792.781,55
7.401392,750.0465,404.3875,1792.765,55
7.417394,750.0541,404.3869,1792.749,55
7.433924,750.0612,404.3863,1792.733,55
7.450962,750.0685,404.3857,1792.717,55
7.466969,750.076,404.3851,1792.701,55
7.483536,750.0831,404.3846,1792.686,55
7.500102,750.0905,404.384,1792.67,55
7.516669,750.0978,404.3834,1792.654,55
7.533236,750.1051,404.3828,1792.638,55
7.549942,750.1124,404.3823,1792.622,55
7.56637,750.1199,404.3817,1792.606,55
7.583077,750.1271,404.3811,1792.59,55
7.599502,750.1345,404.3805,1792.574,55
7.616082,750.1418,404.3799,1792.559,55
7.632637,750.1491,404.3794,1792.543,55
7.649203,750.1564,404.3788,1792.527,55
7.666104,750.1638,404.3782,1792.511,55
7.682337,750.1712,404.3776,1792.495,55
7.698904,750.1784,404.377,1792.479,55
7.715469,750.1857,404.3765,1792.463,55
7.732107,750.1931,404.3759,1792.448,55
7.748746,750.2004,404.3753,1792.432,55
7.765169,750.2078,404.3747,1792.416,55
7.781745,750.215,404.3741,1792.4,55
7.798743,750.2224,404.3736,1792.384,55
7.814869,750.2299,404.373,1792.368,55
7.831746,750.237,404.3724,1792.352,55
7.848002,750.2444,404.3718,1792.336,55
7.865276,750.2516,404.3712,1792.32,55
7.881277,750.2592,404.3706,1792.304,55
7.897703,750.2663,404.3701,1792.288,55
7.914278,750.2736,404.3695,1792.273,55
7.931281,750.2809,404.3689,1792.257,55
7.947403,750.2884,404.3683,1792.24,55
7.964277,750.2955,404.3678,1792.225,55
7.980536,750.3029,404.3672,1792.209,55
7.9973,750.3101,404.3666,1792.193,55
8.013669,750.3175,404.366,1792.177,55
8.030269,750.3247,404.3654,1792.161,55
8.046803,750.332,404.3649,1792.146,55
8.063373,750.3394,404.3643,1792.13,55
8.080375,750.3466,404.3637,1792.114,55
8.096502,750.3541,404.3631,1792.097,55
8.113069,750.3613,404.3625,1792.082,55
8.129636,750.3685,404.362,1792.066,55
8.146877,750.3759,404.3614,1792.05,55
8.163404,750.3834,404.3608,1792.034,55
8.179401,750.3907,404.3602,1792.018,55
8.195901,750.3978,404.3596,1792.002,55
8.212469,750.405,404.3591,1791.986,55
8.229034,750.4124,404.3585,1791.971,55
8.245602,750.4196,404.3579,1791.955,55
8.262458,750.4269,404.3573,1791.939,55
8.278735,750.4343,404.3568,1791.923,55
8.29546,750.4415,404.3562,1791.907,55
8.311869,750.4489,404.3556,1791.891,55
8.32846,750.4561,404.355,1791.875,55
8.345002,750.4634,404.3544,1791.859,55
8.361567,750.4706,404.3539,1791.843,55
8.378458,750.478,404.3533,1791.827,55
8.394701,750.4854,404.3527,1791.811,55
8.411266,750.4926,404.3521,1791.796,55
8.427982,750.4998,404.3515,1791.78,55
8.444401,750.5071,404.351,1791.764,55
8.461505,750.5144,404.3504,1791.748,55
8.477533,750.5219,404.3498,1791.731,55
8.4941,750.5289,404.3492,1791.716,55
8.510667,750.5363,404.3487,1791.7,55
8.527235,750.5435,404.3481,1791.684,55
8.543861,750.5508,404.3475,1791.668,55
8.560369,750.5581,404.3469,1791.652,55
8.577354,750.5654,404.3463,1791.636,55
8.593999,750.5728,404.3457,1791.62,55
8.610068,750.5801,404.3452,1791.604,55
8.626635,750.5872,404.3446,1791.589,55
8.643341,750.5944,404.344,1791.573,55
8.659767,750.6017,404.3434,1791.557,55
8.676334,750.609,404.3429,1791.541,55
8.692899,750.6163,404.3423,1791.525,55
8.709851,750.6235,404.3417,1791.509,55
8.726032,750.631,404.3411,1791.493,55
8.742849,750.6381,404.3405,1791.477,55
8.759166,750.6454,404.34,1791.461,55
8.775732,750.6526,404.3394,1791.445,55
8.792856,750.6599,404.3388,1791.429,55
8.808866,750.6674,404.3382,1791.413,55
8.825847,750.6744,404.3377,1791.398,55
8.841999,750.6818,404.3371,1791.381,55
8.85885,750.6889,404.3365,1791.366,55
8.875133,750.6963,404.3359,1791.349,55
8.891699,750.7034,404.3354,1791.334,55
8.908265,750.7107,404.3348,1791.318,55
8.924832,750.718,404.3342,1791.302,55
8.9414,750.7252,404.3336,1791.286,55
8.957967,750.7325,404.333,1791.27,55
8.975033,750.7397,404.3325,1791.254,55
8.9911,750.7472,404.3319,1791.238,55
9.008012,750.7542,404.3313,1791.222,55
9.024232,750.7617,404.3307,1791.206,55
9.041018,750.7687,404.3302,1791.19,55
9.058006,750.7761,404.3296,1791.174,55
9.074003,750.7835,404.329,1791.158,55
9.090499,750.7905,404.3284,1791.143,55
9.107064,750.7977,404.3279,1791.127,55
9.123631,750.805,404.3273,1791.111,55
9.141004,750.8123,404.3267,1791.095,55
9.157007,750.8198,404.3261,1791.078,56
9.174004,750.8268,404.3255,1791.063,56
9.189897,750.8343,404.325,1791.046,56
9.206465,750.8412,404.3244,1791.031,56
9.223031,750.8484,404.3238,1791.015,56
9.240005,750.8557,404.3232,1790.999,56
9.256165,750.8631,404.3227,1790.983,56
9.273003,750.8702,404.3221,1790.967,56
9.289298,750.8776,404.3215,1790.951,56
9.306426,750.8846,404.321,1790.935,56
9.322433,750.8922,404.3203,1790.919,56
9.339,750.8991,404.3198,1790.903,56
9.356146,750.9064,404.3192,1790.887,56
9.372148,750.9139,404.3186,1790.871,56
9.389149,750.9208,404.3181,1790.856,56
9.405266,750.9283,404.3175,1790.839,56
9.422147,750.9353,404.3169,1790.824,56
9.438399,750.9427,404.3163,1790.807,56
9.455685,750.9498,404.3158,1790.792,56
9.4717,750.9573,404.3152,1790.775,56
9.488099,750.9643,404.3146,1790.76,56
9.504688,750.9714,404.314,1790.744,56
9.521234,750.9787,404.3134,1790.728,56
9.538022,750.9859,404.3129,1790.712,56
9.554369,750.9932,404.3123,1790.696,56
9.571022,751.0004,404.3117,1790.68,56
9.587502,751.0076,404.3112,1790.664,56
9.604069,751.0148,404.3106,1790.648,56
9.621024,751.022,404.31,1790.632,56
9.637202,751.0294,404.3094,1790.616,56
9.653768,751.0364,404.3088,1790.6,56
9.670336,751.0437,404.3083,1790.584,56
9.686901,751.0509,404.3077,1790.568,56
9.703469,751.0581,404.3071,1790.552,56
9.720058,751.0653,404.3065,1790.536,56
9.736603,751.0726,404.306,1790.521,56
9.753172,751.0798,404.3054,1790.505,56
9.769735,751.087,404.3048,1790.489,56
9.787127,751.0942,404.3042,1790.473,56
9.80287,751.1017,404.3036,1790.456,56
9.819437,751.1086,404.3031,1790.441,56
9.836003,751.1158,404.3025,1790.425,56
9.85257,751.123,404.3019,1790.409,56
9.869137,751.1302,404.3014,1790.393,56
9.886036,751.1375,404.3008,1790.377,56
9.903036,751.1448,404.3002,1790.36,56
9.919035,751.1522,404.2996,1790.344,56
9.935405,751.1592,404.2991,1790.329,56
9.952039,751.1663,404.2985,1790.313,56
9.968537,751.1735,404.2979,1790.297,56
9.985102,751.1807,404.2973,1790.281,56
10.00167,751.1879,404.2968,1790.265,56
10.01823,751.1951,404.2962,1790.249,56
10.03504,751.2023,404.2956,1790.233,56
10.05166,751.2096,404.295,1790.217,56
10.06793,751.2168,404.2945,1790.201,56
10.08465,751.2239,404.2939,1790.185,56
10.10107,751.2311,404.2933,1790.169,56
10.11765,751.2383,404.2928,1790.153,56
10.1342,751.2455,404.2922,1790.137,56
10.15077,751.2527,404.2916,1790.121,56
10.16765,751.2599,404.291,1790.105,56
10.1839,751.2672,404.2904,1790.089,56
10.20065,751.2742,404.2899,1790.073,56
10.21703,751.2815,404.2893,1790.057,56
10.23365,751.2886,404.2887,1790.041,56
10.25079,751.2958,404.2881,1790.025,56
10.26679,751.3033,404.2876,1790.009,56
10.2833,751.3102,404.287,1789.993,56
10.3004,751.3174,404.2864,1789.977,56
10.31643,751.3248,404.2858,1789.961,56
10.333,751.3318,404.2853,1789.945,56
10.34957,751.3389,404.2847,1789.929,56
10.36647,751.3461,404.2841,1789.913,56
10.3827,751.3535,404.2835,1789.897,56
10.39927,751.3605,404.283,1789.881,56
10.41598,751.3677,404.2824,1789.865,56
10.4324,751.3749,404.2818,1789.849,56
10.44898,751.382,404.2813,1789.833,56
10.46553,751.3892,404.2807,1789.818,56
10.48279,751.3964,404.2801,1789.802,56
10.49879,751.4039,404.2795,1789.785,56
10.51523,751.4108,404.279,1789.769,56
10.5318,751.4179,404.2784,1789.754,56
10.54837,751.4251,404.2778,1789.738,56
10.5655,751.4323,404.2773,1789.722,56
10.5815,751.4397,404.2767,1789.705,56
10.599,751.4466,404.2761,1789.69,56
10.61463,751.4542,404.2755,1789.673,56
10.63151,751.4609,404.275,1789.658,56
10.64777,751.4683,404.2744,1789.641,56
10.66433,751.4753,404.2738,1789.626,56
10.68102,751.4825,404.2732,1789.61,56
10.69802,751.4897,404.2727,1789.594,56
10.71403,751.4971,404.2721,1789.577,56
10.7306,751.504,404.2715,1789.562,56
10.74717,751.5112,404.2709,1789.546,56
10.76373,751.5183,404.2704,1789.53,56
10.7803,751.5255,404.2698,1789.514,56
10.79717,751.5327,404.2692,1789.498,56
10.81343,751.5399,404.2686,1789.481,56
10.83,751.5469,404.2681,1789.466,56
10.8472,751.5541,404.2675,1789.45,56
10.86322,751.5615,404.2669,1789.433,56
10.88017,751.5685,404.2664,1789.417,56
10.89627,751.5758,404.2658,1789.401,56
10.91317,751.5828,404.2652,1789.386,56
10.9294,751.59,404.2646,1789.369,56
10.94617,751.597,404.2641,1789.354,56
10.96253,751.6043,404.2635,1789.337,56
10.97917,751.6114,404.2629,1789.322,56
10.99567,751.6185,404.2624,1789.306,56
11.01224,751.6257,404.2618,1789.29,56
11.02894,751.6328,404.2612,1789.274,56
11.04537,751.64,404.2606,1789.257,56
11.06194,751.6472,404.2601,1789.242,56
11.07886,751.6543,404.2595,1789.225,56
11.09586,751.6616,404.2589,1789.209,56
11.11186,751.6689,404.2583,1789.193,56
11.1282,751.6758,404.2578,1789.177,56
11.14542,751.6829,404.2572,1789.161,56
11.16142,751.6903,404.2566,1789.145,56
11.17842,751.6972,404.2561,1789.129,56
11.19447,751.7045,404.2555,1789.113,56
11.21132,751.7114,404.2549,1789.097,56
11.2276,751.7187,404.2543,1789.081,56
11.24432,751.7257,404.2538,1789.065,56
11.26074,751.7329,404.2532,1789.049,56
11.27732,751.74,404.2526,1789.033,56
11.29387,751.7471,404.252,1789.017,56
11.31044,751.7543,404.2515,1789.001,56
11.327,751.7614,404.2509,1788.985,56
11.34385,751.7686,404.2503,1788.969,56
11.36014,751.7758,404.2498,1788.953,56
11.37684,751.7828,404.2492,1788.937,56
11.39388,751.79,404.2486,1788.921,56
11.40988,751.7974,404.248,1788.905,56
11.42684,751.8043,404.2475,1788.889,56
11.44385,751.8115,404.2469,1788.873,56
11.45984,751.8188,404.2463,1788.856,56
11.4761,751.8257,404.2458,1788.841,56
11.49267,751.8328,404.2452,1788.825,56
11.50984,751.8399,404.2446,1788.809,56
11.52584,751.8473,404.244,1788.792,56
11.54284,751.8541,404.2435,1788.777,56
11.55894,751.8615,404.2429,1788.76,56
11.57585,751.8684,404.2423,1788.745,56
11.59207,751.8757,404.2418,1788.729,56
11.60884,751.8826,404.2412,1788.713,56
11.62588,751.8898,404.2406,1788.697,56
11.64184,751.8972,404.2401,1788.68,56
11.65884,751.9041,404.2395,1788.665,56
11.67584,751.9113,404.2389,1788.648,56
11.69184,751.9186,404.2383,1788.632,56
11.70804,751.9255,404.2378,1788.616,56
11.7246,751.9325,404.2372,1788.601,56
11.74117,751.9396,404.2366,1788.585,56
11.75784,751.9467,404.2361,1788.569,56
11.7743,751.9539,404.2355,1788.552,56
11.79087,751.9609,404.2349,1788.536,56
11.80784,751.9681,404.2343,1788.521,56
11.824,751.9753,404.2338,1788.504,56
11.84084,751.9823,404.2332,1788.488,56
11.85714,751.9895,404.2326,1788.472,56
11.87388,751.9965,404.2321,1788.456,56
11.89085,752.0037,404.2315,1788.44,56
11.90684,752.011,404.2309,1788.424,56
11.92384,752.0178,404.2303,1788.408,56
11.93997,752.0251,404.2298,1788.392,56
