Time, X Position, Y Position, Z Position, GSR, m, b, distance
2.726958,749,404.47,1795,48,0,0,0
2.745401,749,404.47,1795,48,0,0,0
2.762853,749,404.47,1795,48,0,0,0
2.781536,749,404.47,1795,48,0,0,0
2.800452,749,404.47,1795,48,0,0,0
2.819522,749,404.47,1795,48,0,0,0
2.8378,749,404.47,1795,48,0,0,0
2.856945,749,404.47,1795,48,0,0,0
2.87547,749,404.47,1795,48,0,0,0
2.893764,749,404.47,1795,48,0,0,0
2.911439,749,404.47,1795,48,0,0,0
2.930455,749,404.47,1795,48,0,0,0
2.948948,749,404.47,1795,48,0,0,0
2.967484,749,404.47,1795,48,0,0,0
2.985216,749,404.47,1795,48,0,0,0
3.009231,749,404.47,1795,48,0,0,0
3.027472,749,404.47,1795,48,0,0,0
3.045707,749,404.47,1795,48,0,0,0
3.064529,749,404.47,1795,48,0,0,0
3.083051,749,404.47,1795,48,0,0,0
3.101617,749,404.47,1795,48,0,0,0
3.120474,749,404.47,1795,48,0,0,0
3.140508,749,404.47,1795,48,0,0,0
3.158664,749,404.47,1795,48,0,0,0
3.176409,749,404.47,1795,48,0,0,0
3.194586,749,404.47,1795,48,0,0,0
3.213262,749,404.47,1795,48,0,0,0
3.231206,749,404.47,1795,48,0,0,0
3.249593,749,404.47,1795,48,0,0,0
3.267522,749,404.47,1795,48,0,0,0
3.285047,749,404.47,1795,48,0,0,0
3.302919,749,404.47,1795,48,0,0,0
3.321032,749,404.47,1795,48,0,0,0
3.338351,749,404.47,1795,48,0,0,0
3.355973,749,404.47,1795,48,0,0,0
3.373175,749,404.47,1795,48,0,0,0
3.39078,749,404.47,1795,48,0,0,0
3.408755,749,404.47,1795,48,0,0,0
3.428476,749,404.47,1795,48,0,0,0
3.447469,749,404.47,1795,48,0,0,0
3.466223,749,404.47,1795,48,0,0,0
3.485915,749,404.47,1795,48,0,0,0
3.503509,749,404.47,1795,48,0,0,0
3.523003,749,404.47,1795,48,0,0,0
3.541044,749,404.47,1795,48,0,0,0
3.558933,749,404.47,1795,48,0,0,0
3.576751,749,404.47,1795,48,0,0,0
3.594399,749,404.47,1795,48,0,0,0
3.612756,749,404.47,1795,48,0,0,0
3.631064,749,404.47,1795,48,0,0,0
3.648874,749,404.47,1795,48,0,0,0
3.666444,749,404.47,1795,48,0,0,0
3.684056,749,404.47,1795,48,0,0,0
3.701035,749,404.47,1795,48,0,0,0
3.718303,749,404.47,1795,48,0,0,0
3.736103,749,404.47,1795,48,0,0,0
3.753151,749,404.47,1795,48,0,0,0
3.770144,749,404.47,1795,48,0,0,0
3.787526,749,404.47,1795,48,0,0,0
3.804661,749,404.47,1795,48,0,0,0
3.821846,749,404.47,1795,48,0,0,0
3.839936,749,404.47,1795,48,0,0,0
3.857376,749,404.47,1795,48,0,0,0
3.874967,749,404.47,1795,48,0,0,0
3.899534,749,404.47,1795,48,0,0,0
3.920388,749,404.47,1795,48,0,0,0
3.939896,749,404.47,1795,48,0,0,0
3.959939,749,404.47,1795,48,0,0,0
3.981157,749,404.47,1795,48,0,0,0
4.001037,749,404.47,1795,48,0,0,0
4.02056,749,404.47,1795,48,0,0,0
4.040061,749,404.47,1795,48,0,0,0
4.0601,749,404.47,1795,48,0,0,0
4.079779,749,404.47,1795,48,0,0,0
4.098547,749,404.47,1795,48,0,0,0
4.117221,749,404.47,1795,48,0,0,0
4.136312,749,404.47,1795,48,0,0,0
4.155385,749,404.47,1795,48,0,0,0
4.174871,749,404.47,1795,48,0,0,0
4.19681,749,404.47,1795,48,0,0,0
4.219721,749,404.47,1795,48,0,0,0
4.252532,749,404.47,1795,48,0,0,0
4.279302,749,404.47,1795,48,0,0,0
4.302926,749,404.47,1795,48,0,0,0
4.327992,749,404.47,1795,48,0,0,0
4.355207,749,404.47,1795,48,0,0,0
4.383602,749,404.47,1795,48,0,0,0
4.412694,749,404.47,1795,48,0,0,0
4.440324,749,404.47,1795,48,0,0,0
4.468731,749,404.47,1795,48,0,0,0
4.497316,749,404.47,1795,48,0,0,0
4.524861,749,404.47,1795,48,0,0,0
4.552986,749,404.47,1795,48,0,0,0
4.580749,749,404.47,1795,48,0,0,0
4.60886,749,404.47,1795,48,0,0,0
4.63682,749,404.47,1795,48,0,0,0
4.66594,749,404.47,1795,48,0,0,0
4.694174,749,404.47,1795,48,0,0,0
4.721609,749,404.47,1795,48,0,0,0
4.749382,749,404.47,1795,48,0,0,0
4.778068,749,404.47,1795,48,0,0,0
4.805095,749,404.47,1795,48,0,0,0
4.832681,749,404.47,1795,48,0,0,0
4.861442,749,404.47,1795,48,0,0,0
4.887652,749,404.47,1795,48,0,0,0
4.915521,749,404.47,1795,48,0,0,0
4.943308,749,404.47,1795,48,0,0,0
4.971382,749,404.47,1795,48,0,0,0
4.999633,749,404.47,1795,48,0,0,0
5.027433,749,404.47,1795,48,0,0,0
5.055344,749,404.47,1795,48,0,0,0
5.083776,749,404.47,1795,48,0,0,0
5.111295,749,404.47,1795,48,0,0,0
5.138852,749,404.47,1795,48,0,0,0
5.167225,749,404.47,1795,48,0,0,0
5.194754,749,404.47,1795,48,0,0,0
5.222469,749,404.47,1795,48,0,0,0
5.251023,749,404.47,1795,48,0,0,0
5.27926,749,404.47,1795,48,0,0,0
5.306721,749,404.47,1795,48,0,0,0
5.335269,749,404.47,1795,48,0,0,0
5.363162,749,404.47,1795,48,0,0,0
5.391491,749,404.47,1795,48,0,0,0
5.419639,749,404.47,1795,48,0,0,0
5.44847,749,404.47,1795,48,0,0,0
5.476957,749,404.47,1795,48,0,0,0
5.503135,749,404.47,1795,48,0,0,0
5.5311,749,404.47,1795,48,0,0,0
5.557477,749,404.47,1795,48,0,0,0
5.585478,749,404.47,1795,48,0,0,0
5.613738,749,404.47,1795,48,0,0,0
5.641557,749,404.47,1795,48,0,0,0
5.669658,749,404.47,1795,48,0,0,0
5.698526,749,404.47,1795,48,0,0,0
5.726197,749.0131,404.469,1794.973,48,0,0,0
5.753123,749.0255,404.468,1794.946,48,0,0,0
5.781118,749.0377,404.467,1794.921,48,0,0,0
5.809374,749.0503,404.4661,1794.894,48,0,0,0
5.837395,749.063,404.4651,1794.867,48,0,0,0
5.865655,749.0757,404.4641,1794.84,48,0,0,0
5.893464,749.0884,404.463,1794.813,48,0,0,0
5.921241,749.101,404.4621,1794.787,48,0,0,0
5.95007,749.1135,404.4611,1794.76,48,0,0,0
5.977901,749.1265,404.4601,1794.733,48,0,0,0
6.004975,749.139,404.4591,1794.706,48,0,0,0
6.033316,749.1512,404.4581,1794.681,48,0,0,0
6.061302,749.1639,404.4571,1794.654,48,0,0,0
6.088172,749.1765,404.4561,1794.627,48,0,0,0
6.116294,749.1887,404.4552,1794.601,48,0,0,0
6.144428,749.2013,404.4542,1794.574,48,0,0,0
6.172508,749.2139,404.4532,1794.548,48,0,0,0
6.200579,749.2266,404.4522,1794.521,48,0,0,0
6.228418,749.2392,404.4512,1794.494,48,0,0,0
6.256177,749.2517,404.4502,1794.468,48,0,0,0
6.28419,749.2642,404.4492,1794.441,48,0,0,0
6.312273,749.2767,404.4482,1794.414,48,0,0,0
6.340282,749.2894,404.4472,1794.388,48,0,0,0
6.36823,749.3019,404.4463,1794.361,48,0,0,0
6.395907,749.3145,404.4453,1794.334,48,0,0,0
6.423759,749.3269,404.4443,1794.308,48,0,0,0
6.451711,749.3394,404.4433,1794.281,48,0,0,0
6.479907,749.352,404.4423,1794.255,48,0,0,0
6.507451,749.3646,404.4413,1794.228,48,0,0,0
6.535678,749.377,404.4403,1794.201,48,0,0,0
6.563389,749.3896,404.4394,1794.174,48,0,0,0
6.591391,749.402,404.4384,1794.148,48,0,0,0
6.618711,749.4146,404.4374,1794.121,48,0,0,0
6.646674,749.4268,404.4364,1794.095,48,0,0,0
6.674615,749.4393,404.4354,1794.068,48,0,0,0
6.702085,749.4518,404.4344,1794.042,48,0,0,0
6.729148,749.4642,404.4335,1794.016,48,0,0,0
6.757267,749.4763,404.4325,1793.99,48,0,0,0
6.785358,749.4889,404.4315,1793.963,48,0,0,0
6.812769,749.5015,404.4305,1793.936,48,0,0,0
6.840375,749.5137,404.4296,1793.91,48,0,0,0
6.869175,749.5261,404.4286,1793.883,48,0,0,0
6.89605,749.5389,404.4276,1793.856,48,0,0,0
6.923737,749.551,404.4266,1793.83,48,0,0,0
6.950927,749.5633,404.4257,1793.804,48,0,0,0
6.978329,749.5754,404.4247,1793.778,48,0,0,0
7.00654,749.5877,404.4237,1793.752,48,0,0,0
7.035356,749.6003,404.4227,1793.725,48,0,0,0
7.063415,749.6132,404.4217,1793.697,48,0,0,0
7.091186,749.6257,404.4207,1793.67,48,0,0,0
7.119408,749.6381,404.4198,1793.644,48,0,0,0
7.14678,749.6507,404.4188,1793.617,48,0,0,0
7.175258,749.6629,404.4178,1793.591,48,0,0,0
7.201708,749.6756,404.4168,1793.563,48,0,0,0
7.229818,749.6874,404.4159,1793.538,48,0,0,0
7.257795,749.7,404.4149,1793.511,48,0,0,0
7.286069,749.7124,404.4139,1793.484,48,0,0,0
7.314219,749.725,404.4129,1793.457,48,0,0,0
7.341873,749.7375,404.4119,1793.431,48,0,0,0
7.370049,749.7499,404.4109,1793.404,48,0,0,0
7.397551,749.7625,404.4099,1793.377,48,0,0,0
7.426342,749.7747,404.409,1793.351,48,0,0,0
7.453832,749.7875,404.408,1793.323,48,0,0,0
7.480035,749.7997,404.407,1793.297,48,0,0,0
7.508077,749.8114,404.4061,1793.272,48,0,0,0
7.53481,749.8239,404.4051,1793.245,48,0,0,0
7.562321,749.8358,404.4041,1793.219,48,0,0,0
7.590527,749.848,404.4032,1793.193,48,0,0,0
7.618261,749.8605,404.4022,1793.166,48,0,0,0
7.647072,749.8729,404.4012,1793.14,48,0,0,0
7.675217,749.8857,404.4002,1793.112,48,0,0,0
7.703112,749.8982,404.3992,1793.085,48,0,0,0
7.731157,749.9106,404.3982,1793.058,48,0,0,0
7.759152,749.923,404.3972,1793.031,48,0,0,0
7.786536,749.9355,404.3963,1793.005,48,0,0,0
7.814205,749.9476,404.3953,1792.979,48,0,0,0
7.841837,749.9599,404.3943,1792.952,48,0,0,0
7.870306,749.9722,404.3934,1792.926,48,0,0,0
7.89775,749.9848,404.3924,1792.898,48,0,0,0
7.925928,749.9969,404.3914,1792.872,48,0,0,0
7.954298,750.0095,404.3904,1792.845,48,0,0,0
7.982437,750.022,404.3894,1792.818,48,0,0,0
8.008464,750.0345,404.3884,1792.791,48,0,0,0
8.036367,750.0461,404.3875,1792.766,48,0,0,0
8.064341,750.0584,404.3865,1792.739,48,0,0,0
8.09283,750.0708,404.3856,1792.712,48,0,0,0
8.121255,750.0834,404.3846,1792.685,48,0,0,0
8.148741,750.096,404.3836,1792.658,48,0,0,0
8.176968,750.1082,404.3826,1792.631,48,0,0,0
8.204154,750.1207,404.3816,1792.604,48,0,0,0
8.232571,750.1327,404.3806,1792.578,48,0,0,0
8.260487,750.1453,404.3797,1792.551,48,0,0,0
8.288412,750.1577,404.3787,1792.524,48,0,0,0
8.316278,750.17,404.3777,1792.498,48,0,0,0
8.344011,750.1823,404.3767,1792.471,48,0,0,0
8.371677,750.1946,404.3758,1792.444,48,0,0,0
8.399723,750.2068,404.3748,1792.418,48,0,0,0
8.427985,750.2192,404.3738,1792.391,48,0,0,0
8.456046,750.2317,404.3728,1792.364,48,0,0,0
8.48472,750.2441,404.3718,1792.337,48,0,0,0
8.511579,750.2567,404.3708,1792.309,48,0,0,0
8.55096,750.2686,404.3699,1792.283,48,0,0,0
8.57302,750.2859,404.3685,1792.246,48,0,0,0
8.600585,750.2957,404.3677,1792.225,48,0,0,0
8.627865,750.3079,404.3668,1792.198,48,0,0,0
8.660839,750.3199,404.3658,1792.172,48,0,0,0
8.687524,750.3344,404.3647,1792.14,48,0,0,0
8.719336,750.3462,404.3637,1792.115,48,0,0,0
8.750347,750.3602,404.3626,1792.084,48,0,0,0
8.782255,750.3739,404.3615,1792.054,48,0,0,0
8.812593,750.3879,404.3604,1792.024,48,0,0,0
8.842365,750.4013,404.3594,1791.995,48,0,0,0
8.870832,750.4144,404.3583,1791.966,48,0,0,0
8.898047,750.4269,404.3573,1791.939,48,0,0,0
8.926186,750.439,404.3564,1791.913,48,0,0,0
8.954266,750.4513,404.3554,1791.885,48,0,0,0
8.983224,750.4637,404.3544,1791.859,48,0,0,0
9.011596,750.4764,404.3534,1791.831,48,0,0,0
9.038181,750.4889,404.3524,1791.803,48,0,0,0
9.066531,750.5006,404.3515,1791.778,48,0,0,0
9.093842,750.5131,404.3505,1791.751,48,0,0,0
9.121565,750.5251,404.3495,1791.724,48,0,0,0
9.151163,750.5372,404.3486,1791.698,48,0,0,0
9.184161,750.5502,404.3475,1791.669,48,0,0,0
9.203241,750.5648,404.3464,1791.638,48,0,0,0
9.22997,750.5731,404.3457,1791.619,48,0,0,0
9.258778,750.5848,404.3448,1791.594,48,0,0,0
9.286864,750.5975,404.3438,1791.566,48,0,0,0
9.31533,750.6099,404.3428,1791.539,48,0,0,0
9.344339,750.6223,404.3418,1791.512,48,0,0,0
9.371739,750.6351,404.3408,1791.484,48,0,0,0
9.399453,750.6471,404.3398,1791.457,48,0,0,0
9.426729,750.6592,404.3389,1791.431,48,0,0,0
9.458519,750.6712,404.3379,1791.405,48,0,0,0
9.485537,750.6851,404.3368,1791.374,48,0,0,0
9.511972,750.697,404.3359,1791.348,48,0,0,0
9.536852,750.7086,404.335,1791.323,48,0,0,0
9.565099,750.7195,404.3341,1791.299,48,0,0,0
9.590836,750.7318,404.3331,1791.271,48,0,0,0
9.617446,750.7431,404.3322,1791.247,48,0,0,0
9.646153,750.7548,404.3313,1791.221,48,0,0,0
9.676031,750.7673,404.3303,1791.193,48,0,0,0
9.701181,750.7804,404.3292,1791.165,48,0,0,0
9.72932,750.7914,404.3284,1791.141,48,0,0,0
9.758423,750.8037,404.3274,1791.114,48,0,0,0
9.786103,750.8165,404.3264,1791.085,48,0,0,0
9.816639,750.8286,404.3254,1791.059,48,0,0,0
9.841548,750.8419,404.3243,1791.029,48,0,0,0
9.869187,750.8528,404.3235,1791.005,48,0,0,0
9.896614,750.8649,404.3225,1790.979,48,0,0,0
9.928895,750.8768,404.3216,1790.953,48,0,0,0
9.953326,750.891,404.3204,1790.921,48,0,0,0
9.980239,750.9016,404.3196,1790.898,48,0,0,0
10.00821,750.9134,404.3187,1790.872,48,0,0,0
10.03828,750.9256,404.3177,1790.845,48,0,0,0
10.06329,750.9387,404.3166,1790.816,48,0,0,0
10.09123,750.9496,404.3158,1790.792,48,0,0,0
10.12004,750.9619,404.3148,1790.765,48,0,0,0
10.15,750.9744,404.3138,1790.737,48,0,0,0
10.17851,750.9875,404.3127,1790.708,48,0,0,0
10.20646,750.9999,404.3118,1790.681,48,0,0,0
10.23473,751.0121,404.3108,1790.654,48,0,0,0
10.26046,751.0244,404.3098,1790.627,48,0,0,0
10.28709,751.0356,404.3089,1790.602,48,0,0,0
10.31582,751.0472,404.308,1790.576,48,0,0,0
10.34447,751.0598,404.307,1790.549,48,0,0,0
10.37293,751.0722,404.306,1790.521,48,0,0,0
10.40206,751.0847,404.305,1790.494,48,0,0,0
10.42866,751.0973,404.304,1790.466,48,0,0,0
10.45655,751.1089,404.3031,1790.44,48,0,0,0
10.48508,751.121,404.3021,1790.413,48,0,0,0
10.51358,751.1334,404.3011,1790.386,48,0,0,0
10.54089,751.1459,404.3001,1790.358,48,0,0,0
10.56914,751.1577,404.2992,1790.332,48,0,0,0
10.59733,751.17,404.2982,1790.305,48,0,0,0
10.62518,751.1823,404.2972,1790.277,48,0,0,0
10.65318,751.1944,404.2963,1790.251,48,0,0,0
10.68183,751.2065,404.2953,1790.224,48,0,0,0
10.7098,751.219,404.2943,1790.196,48,0,0,0
10.73684,751.2311,404.2933,1790.169,48,0,0,0
10.76524,751.2429,404.2924,1790.143,48,0,0,0
10.79338,751.2552,404.2914,1790.116,48,0,0,0
10.82107,751.2675,404.2904,1790.088,48,0,0,0
10.84926,751.2795,404.2895,1790.062,48,0,0,0
10.8755,751.2917,404.2885,1790.035,48,0,0,0
10.90367,751.3031,404.2876,1790.009,48,0,0,0
10.93032,751.3153,404.2866,1789.982,48,0,0,0
10.95766,751.3269,404.2857,1789.956,48,0,0,0
10.98743,751.3387,404.2847,1789.93,48,0,0,0
11.01414,751.3516,404.2837,1789.901,48,0,0,0
11.04065,751.3632,404.2828,1789.875,48,0,0,0
11.07015,751.3747,404.2819,1789.85,48,0,0,0
11.09828,751.3875,404.2808,1789.821,48,0,0,0
11.12789,751.3997,404.2798,1789.794,48,0,0,0
11.15396,751.4125,404.2788,1789.766,48,0,0,0
11.1816,751.4238,404.2779,1789.74,48,0,0,0
11.20822,751.4358,404.277,1789.714,48,0,0,0
11.23637,751.4473,404.2761,1789.688,48,0,0,0
11.26523,751.4595,404.2751,1789.661,48,0,0,0
11.29312,751.472,404.2741,1789.633,48,0,0,0
11.3212,751.4841,404.2731,1789.606,48,0,0,0
11.34951,751.4962,404.2722,1789.579,48,0,0,0
11.37701,751.5084,404.2711,1789.552,48,0,0,0
11.40471,751.5203,404.2702,1789.525,48,0,0,0
11.43401,751.5323,404.2693,1789.498,48,0,0,0
11.46131,751.545,404.2682,1789.47,48,0,0,0
11.48871,751.5568,404.2673,1789.444,48,0,0,0
11.51848,751.5686,404.2664,1789.417,48,0,0,0
11.54423,751.5815,404.2653,1789.388,48,0,0,0
11.57294,751.5926,404.2644,1789.364,48,0,0,0
11.59965,751.605,404.2634,1789.336,48,0,0,0
11.62771,751.6165,404.2625,1789.31,48,0,0,0
11.65571,751.6287,404.2615,1789.283,48,0,0,0
11.684,751.6407,404.2606,1789.256,48,0,0,0
11.71266,751.653,404.2596,1789.229,48,0,0,0
11.74034,751.6653,404.2586,1789.201,48,0,0,0
11.76787,751.6772,404.2577,1789.174,48,0,0,0
11.79556,751.6891,404.2567,1789.147,48,0,0,0
11.82346,751.701,404.2557,1789.121,48,0,0,0
11.85164,751.7131,404.2548,1789.094,48,0,0,0
11.87974,751.7252,404.2538,1789.066,48,0,0,0
11.90682,751.7374,404.2528,1789.039,48,0,0,0
11.93549,751.749,404.2519,1789.013,48,0,0,0
11.96648,751.7614,404.2509,1788.985,48,0,0,0
11.99096,751.7747,404.2498,1788.955,48,0,0,0
12.01841,751.7853,404.249,1788.932,48,0,0,0
12.04556,751.7971,404.248,1788.905,48,0,0,0
12.0738,751.8088,404.2471,1788.879,48,0,0,0
12.10035,751.8209,404.2462,1788.852,48,0,0,0
12.12903,751.8323,404.2452,1788.826,48,0,0,0
12.15588,751.8447,404.2442,1788.798,48,0,0,0
12.18399,751.8563,404.2433,1788.772,48,0,0,0
12.21229,751.8683,404.2423,1788.745,48,0,0,0
12.24053,751.8805,404.2414,1788.718,48,0,0,0
12.26877,751.8926,404.2404,1788.69,48,0,0,0
12.29672,751.9048,404.2394,1788.663,48,0,0,0
12.32463,751.9168,404.2385,1788.636,48,0,0,0
12.3527,751.9288,404.2375,1788.609,48,0,0,0
12.38092,751.9409,404.2365,1788.582,48,0,0,0
12.40851,751.953,404.2356,1788.554,48,0,0,0
12.43654,751.9648,404.2346,1788.528,48,0,0,0
12.46428,751.9769,404.2336,1788.501,48,0,0,0
12.49242,751.9888,404.2327,1788.474,48,0,0,0
12.52016,752.0009,404.2317,1788.447,48,0,0,0
12.54842,752.0128,404.2308,1788.42,48,0,0,0
12.57667,752.0249,404.2298,1788.392,48,0,0,0
12.60432,752.037,404.2288,1788.365,48,0,0,0
12.63221,752.0489,404.2279,1788.338,48,0,0,0
12.66042,752.0608,404.2269,1788.311,48,0,0,0
12.68788,752.0729,404.226,1788.284,48,0,0,0
12.71642,752.0847,404.225,1788.257,48,0,0,0
12.74403,752.0969,404.224,1788.23,48,0,0,0
12.77169,752.1088,404.2231,1788.203,48,0,0,0
12.7996,752.1206,404.2221,1788.176,48,0,0,0
12.82608,752.1326,404.2212,1788.149,48,0,0,0
12.85421,752.1439,404.2202,1788.123,48,0,0,0
12.88189,752.1559,404.2193,1788.096,48,0,0,0
12.91031,752.1678,404.2183,1788.069,48,0,0,0
12.93776,752.18,404.2173,1788.042,48,0,0,0
12.96534,752.1917,404.2164,1788.015,48,0,0,0
12.99333,752.2035,404.2155,1787.989,48,0,0,0
13.02213,752.2155,404.2145,1787.961,48,0,0,0
13.04989,752.2278,404.2135,1787.933,48,0,0,0
13.08396,752.2397,404.2126,1787.907,48,0,0,0
13.11174,752.2543,404.2114,1787.874,48,0,0,0
13.14405,752.2661,404.2104,1787.847,48,0,0,0
13.17645,752.28,404.2093,1787.815,48,0,0,0
13.20823,752.2938,404.2082,1787.784,48,0,0,0
13.23908,752.3074,404.2071,1787.753,48,0,0,0
13.26798,752.3206,404.2061,1787.723,48,0,0,0
13.29632,752.3329,404.205,1787.695,48,0,0,0
13.32401,752.345,404.2041,1787.668,48,0,0,0
13.35179,752.3568,404.2031,1787.641,48,0,0,0
13.37918,752.3687,404.2022,1787.614,48,0,0,0
13.40775,752.3804,404.2012,1787.587,48,0,0,0
13.4354,752.3926,404.2003,1787.56,48,0,0,0
13.46456,752.4044,404.1993,1787.533,48,0,0,0
13.49222,752.4168,404.1983,1787.505,48,0,0,0
13.51971,752.4286,404.1974,1787.478,48,0,0,0
13.54769,752.4403,404.1964,1787.451,48,0,0,0
13.57566,752.4522,404.1955,1787.424,48,0,0,0
13.60344,752.4642,404.1945,1787.397,48,0,0,0
13.63209,752.476,404.1935,1787.37,48,0,0,0
13.66006,752.4882,404.1926,1787.342,48,0,0,0
13.6882,752.5001,404.1916,1787.315,48,0,0,0
13.7164,752.5121,404.1906,1787.287,48,0,0,0
13.74472,752.5241,404.1897,1787.26,48,0,0,0
13.77374,752.5362,404.1887,1787.233,48,0,0,0
13.79985,752.5485,404.1877,1787.204,48,0,0,0
13.82802,752.5596,404.1868,1787.179,48,0,0,0
13.85621,752.5717,404.1859,1787.152,48,0,0,0
13.8844,752.5836,404.1849,1787.125,48,0,0,0
13.91244,752.5956,404.1839,1787.097,48,0,0,0
13.94055,752.6075,404.183,1787.07,48,0,0,0
13.96822,752.6195,404.182,1787.043,48,0,0,0
13.99629,752.6313,404.181,1787.016,48,0,0,0
14.02409,752.6432,404.1801,1786.988,48,0,0,0
14.0528,752.655,404.1791,1786.961,49,0,0,0
14.08121,752.6672,404.1782,1786.934,49,0,0,0
14.1087,752.6793,404.1772,1786.906,49,0,0,0
14.13666,752.691,404.1762,1786.879,49,0,0,0
14.16421,752.7029,404.1753,1786.852,49,0,0,0
14.19176,752.7145,404.1743,1786.825,49,0,0,0
