Time, X Position, Y Position, Z Position, GSR
1.030519,749,404.47,1795,42
1.047085,749,404.47,1795,42
1.063652,749,404.47,1795,42
1.080218,749,404.47,1795,42
1.096962,749,404.47,1795,42
1.113351,749,404.47,1795,42
1.129961,749,404.47,1795,42
1.146484,749,404.47,1795,42
1.163965,749,404.47,1795,42
1.179965,749,404.47,1795,42
1.196185,749,404.47,1795,42
1.212962,749,404.47,1795,42
1.229965,749,404.47,1795,42
1.24596,749,404.47,1795,42
1.262963,749,404.47,1795,42
1.279017,749,404.47,1795,42
1.295962,749,404.47,1795,42
1.312687,749,404.47,1795,42
1.328718,749,404.47,1795,42
1.345681,749,404.47,1795,42
1.362249,749,404.47,1795,42
1.378419,749,404.47,1795,42
1.395254,749,404.47,1795,42
1.412255,749,404.47,1795,42
1.428251,749,404.47,1795,42
1.445251,749,404.47,1795,42
1.46138,749,404.47,1795,42
1.478384,749,404.47,1795,42
1.494385,749,404.47,1795,42
1.510951,749,404.47,1795,42
1.527519,749,404.47,1795,42
1.544086,749,404.47,1795,42
1.561367,749,404.47,1795,42
1.577219,749,404.47,1795,42
1.593785,749,404.47,1795,42
1.610366,749,404.47,1795,42
1.626919,749,404.47,1795,42
1.644369,749,404.47,1795,42
1.660455,749,404.47,1795,42
1.676619,749,404.47,1795,42
1.693459,749,404.47,1795,42
1.709751,749,404.47,1795,42
1.726453,749,404.47,1795,42
1.742885,749,404.47,1795,42
1.759739,749,404.47,1795,42
1.776744,749,404.47,1795,42
1.792739,749,404.47,1795,42
1.809249,749,404.47,1795,42
1.826249,749,404.47,1795,42
1.842285,749,404.47,1795,42
1.858862,749,404.47,1795,42
1.87582,749,404.47,1795,42
1.8925,749,404.47,1795,42
1.908552,749,404.47,1795,42
1.925118,749,404.47,1795,42
1.941686,749,404.47,1795,42
1.958252,749,404.47,1795,42
1.97487,749,404.47,1795,42
1.991633,749,404.47,1795,42
2.00864,749,404.47,1795,42
2.024633,749,404.47,1795,42
2.041141,749,404.47,1795,42
2.057811,749,404.47,1795,42
2.074808,749,404.47,1795,42
2.09081,749,404.47,1795,42
2.107351,749,404.47,1795,42
2.123917,749,404.47,1795,42
2.14083,749,404.47,1795,42
2.157812,749,404.47,1795,42
2.173805,749,404.47,1795,42
2.190186,749,404.47,1795,42
2.20675,749,404.47,1795,42
2.223525,749,404.47,1795,42
2.239883,749,404.47,1795,42
2.257111,749,404.47,1795,42
2.273108,749,404.47,1795,42
2.289584,749,404.47,1795,42
2.30615,749,404.47,1795,42
2.322863,749,404.47,1795,42
2.339283,749,404.47,1795,42
2.355865,749,404.47,1795,42
2.372417,749,404.47,1795,42
2.388984,749,404.47,1795,42
2.40555,749,404.47,1795,42
2.422117,749,404.47,1795,42
2.438865,749,404.47,1795,42
2.45525,749,404.47,1795,42
2.47184,749,404.47,1795,42
2.488384,749,404.47,1795,42
2.50495,749,404.47,1795,42
2.521842,749,404.47,1795,42
2.538083,749,404.47,1795,42
2.554845,749,404.47,1795,42
2.571218,749,404.47,1795,42
2.58785,749,404.47,1795,42
2.604842,749,404.47,1795,42
2.620919,749,404.47,1795,42
2.637484,749,404.47,1795,42
2.654052,749,404.47,1795,42
2.670841,749,404.47,1795,42
2.687183,749,404.47,1795,42
2.703842,749,404.47,1795,42
2.720841,749,404.47,1795,42
2.736885,749,404.47,1795,42
2.753842,749,404.47,1795,42
2.770016,749,404.47,1795,42
2.786583,749,404.47,1795,42
2.804057,749,404.47,1795,42
2.819717,749,404.47,1795,42
2.837056,749,404.47,1795,42
2.85285,749,404.47,1795,42
2.86952,749,404.47,1795,42
2.886149,749,404.47,1795,42
2.90255,749,404.47,1795,42
2.919143,749,404.47,1795,42
2.936155,749,404.47,1795,42
2.95225,749,404.47,1795,42
2.968816,749,404.47,1795,42
2.985936,749,404.47,1795,42
3.00195,749,404.47,1795,42
3.018939,749,404.47,1795,42
3.035084,749,404.47,1795,42
3.051936,749,404.47,1795,42
3.06894,749,404.47,1795,42
3.084936,749,404.47,1795,42
3.10135,749,404.47,1795,42
3.11794,749,404.47,1795,42
3.13494,749,404.47,1795,42
3.15105,749,404.47,1795,42
3.299073,749,404.47,1795,42
3.315942,749,404.47,1795,42
3.332207,749,404.47,1795,42
3.348941,749,404.47,1795,42
3.365948,749,404.47,1795,42
3.38194,749,404.47,1795,42
3.398475,749,404.47,1795,42
3.415042,749,404.47,1795,42
3.431941,749,404.47,1795,42
3.448175,749,404.47,1795,42
3.464741,749,404.47,1795,42
3.481309,749,404.47,1795,42
3.497949,749,404.47,1795,42
3.514941,749,404.47,1795,42
3.53101,749,404.47,1795,42
3.547947,749,404.47,1795,42
3.564142,749,404.47,1795,42
3.580946,749,404.47,1795,42
3.597276,749,404.47,1795,42
3.613947,749,404.47,1795,42
3.630408,749,404.47,1795,42
3.646976,749,404.47,1795,42
3.663948,749,404.47,1795,42
3.680108,749,404.47,1795,42
3.696675,749,404.47,1795,42
3.713242,749,404.47,1795,42
3.729946,749,404.47,1795,42
3.746376,749,404.47,1795,42
3.762944,749,404.47,1795,42
3.779945,749,404.47,1795,42
3.796076,749,404.47,1795,42
3.812642,749,404.47,1795,42
3.829885,749,404.47,1795,42
3.845883,749,404.47,1795,42
3.862583,749,404.47,1795,42
3.87891,749,404.47,1795,42
3.895573,749,404.47,1795,42
3.912572,749,404.47,1795,42
3.928609,749,404.47,1795,42
3.945575,749,404.47,1795,42
3.962104,749,404.47,1795,42
3.979104,749,404.47,1795,42
3.994875,749,404.47,1795,42
4.011442,749,404.47,1795,42
4.028009,749,404.47,1795,42
4.044672,749,404.47,1795,42
4.061143,749,404.47,1795,42
4.07771,749,404.47,1795,42
4.094275,749,404.47,1795,42
4.111561,749,404.47,1795,42
4.127563,749,404.47,1795,42
4.143975,749,404.47,1795,42
4.160563,749,404.47,1795,42
4.177109,749,404.47,1795,42
4.193675,749,404.47,1795,42
4.210568,749,404.47,1795,42
4.226808,749,404.47,1795,42
4.243566,749,404.47,1795,42
4.260427,749,404.47,1795,42
4.276509,749,404.47,1795,42
4.293075,749,404.47,1795,42
4.309642,749,404.47,1795,42
4.326209,749,404.47,1795,42
4.342941,749,404.47,1795,42
4.359341,749,404.47,1795,42
4.376513,749,404.47,1795,42
4.392511,749,404.47,1795,42
4.40951,749,404.47,1795,42
4.425608,749,404.47,1795,42
4.442517,749,404.47,1795,42
4.458742,749,404.47,1795,42
4.476099,749,404.47,1795,42
4.491876,749,404.47,1795,42
4.508668,749,404.47,1795,42
4.525667,749,404.47,1795,42
4.541663,749,404.47,1795,42
4.558143,749,404.47,1795,42
4.57477,749,404.47,1795,42
4.591329,749,404.47,1795,42
4.608334,749,404.47,1795,42
4.62441,749,404.47,1795,42
4.641338,749,404.47,1795,42
4.658316,749,404.47,1795,42
4.674109,749,404.47,1795,42
4.69098,749,404.47,1795,42
4.70798,749,404.47,1795,42
4.723974,749,404.47,1795,42
4.740374,749,404.47,1795,42
4.75697,749,404.47,1795,42
4.773515,749,404.47,1795,42
4.790516,749,404.47,1795,42
4.806641,749,404.47,1795,42
4.82321,749,404.47,1795,42
4.839776,749,404.47,1795,42
4.856341,749,404.47,1795,42
4.873429,749,404.47,1795,42
4.889475,749,404.47,1795,42
4.906431,749,404.47,1795,42
4.922608,749,404.47,1795,42
4.939175,749,404.47,1795,42
4.955946,749,404.47,1795,42
4.972308,749,404.47,1795,42
4.988933,749,404.47,1795,42
5.005441,749,404.47,1795,42
5.022007,749,404.47,1795,42
5.03894,749,404.47,1795,42
5.055936,749,404.47,1795,42
5.07171,749.0077,404.4694,1794.984,42
5.08845,749.0148,404.4688,1794.969,42
5.10545,749.0223,404.4682,1794.953,42
5.121447,749.03,404.4677,1794.937,42
5.138444,749.0372,404.4671,1794.921,42
5.154543,749.0449,404.4665,1794.905,42
5.171444,749.0522,404.4659,1794.89,42
5.187676,749.0598,404.4653,1794.874,42
5.204243,749.0671,404.4647,1794.858,42
5.220987,749.0746,404.4641,1794.843,42
5.237988,749.0822,404.4636,1794.827,42
5.253985,749.0898,404.463,1794.81,42
5.270509,749.097,404.4624,1794.795,42
5.287992,749.1044,404.4618,1794.779,42
5.30399,749.1123,404.4612,1794.763,42
5.32021,749.1195,404.4606,1794.748,42
5.336776,749.1268,404.46,1794.732,42
5.353344,749.1343,404.4594,1794.716,42
5.36991,749.1418,404.4589,1794.7,42
5.386477,749.1492,404.4583,1794.685,42
5.403043,749.1567,404.4577,1794.669,42
5.419609,749.1641,404.4571,1794.653,42
5.436805,749.1716,404.4565,1794.637,42
5.452742,749.1793,404.4559,1794.621,42
5.469805,749.1865,404.4554,1794.606,42
5.485875,749.1942,404.4547,1794.589,42
5.502443,749.2014,404.4542,1794.574,42
5.519804,749.2089,404.4536,1794.558,42
5.53581,749.2167,404.453,1794.542,42
5.552144,749.2239,404.4524,1794.526,42
5.568804,749.2312,404.4518,1794.511,42
5.585804,749.2387,404.4512,1794.495,42
5.601843,749.2463,404.4506,1794.479,42
5.618811,749.2535,404.4501,1794.464,42
5.635809,749.2612,404.4495,1794.447,42
5.651809,749.2688,404.4489,1794.431,42
5.66811,749.276,404.4483,1794.416,42
5.684809,749.2833,404.4477,1794.4,42
5.701243,749.2908,404.4471,1794.384,42
5.717859,749.2982,404.4466,1794.369,42
5.734375,749.3057,404.446,1794.353,42
5.750971,749.3131,404.4454,1794.337,42
5.767976,749.3206,404.4448,1794.321,42
5.784078,749.3282,404.4442,1794.305,42
5.800974,749.3354,404.4436,1794.29,42
5.81721,749.343,404.443,1794.274,42
5.833776,749.3503,404.4424,1794.258,42
5.850731,749.3577,404.4419,1794.242,42
5.867726,749.3653,404.4413,1794.226,42
5.883724,749.3729,404.4407,1794.21,42
5.900044,749.3801,404.4401,1794.195,42
5.916609,749.3874,404.4395,1794.179,42
5.933176,749.3948,404.4389,1794.163,42
5.949875,749.4023,404.4384,1794.147,42
5.966309,749.4097,404.4378,1794.131,42
5.983062,749.4171,404.4372,1794.116,42
6.000061,749.4246,404.4366,1794.1,42
6.016009,749.4323,404.436,1794.084,42
6.032575,749.4394,404.4354,1794.068,42
6.049142,749.4468,404.4348,1794.052,42
6.066111,749.4542,404.4343,1794.037,42
6.082275,749.4618,404.4337,1794.021,42
6.099103,749.4691,404.4331,1794.005,42
6.115408,749.4766,404.4325,1793.989,42
6.132003,749.4839,404.4319,1793.973,42
6.148541,749.4913,404.4313,1793.958,42
6.165109,749.4987,404.4308,1793.942,42
6.182003,749.5061,404.4302,1793.926,42
6.199004,749.5137,404.4296,1793.91,42
6.215004,749.5213,404.429,1793.894,42
6.231375,749.5284,404.4284,1793.878,42
6.247942,749.5358,404.4278,1793.863,42
6.26451,749.5432,404.4272,1793.847,42
6.28112,749.5506,404.4267,1793.831,42
6.298123,749.558,404.4261,1793.815,42
6.314208,749.5656,404.4255,1793.799,42
6.331214,749.5728,404.4249,1793.784,42
6.347342,749.5804,404.4243,1793.767,42
6.363908,749.5876,404.4237,1793.752,42
6.38077,749.595,404.4232,1793.736,42
6.397768,749.6025,404.4226,1793.72,42
6.413773,749.6101,404.422,1793.704,42
6.430175,749.6172,404.4214,1793.688,42
6.44677,749.6246,404.4208,1793.673,42
6.463308,749.632,404.4203,1793.657,42
6.479875,749.6394,404.4196,1793.641,42
6.496442,749.6468,404.4191,1793.625,42
6.513772,749.6542,404.4185,1793.609,42
6.529769,749.6619,404.4179,1793.593,42
6.546772,749.669,404.4173,1793.578,42
6.562778,749.6766,404.4167,1793.561,42
6.579277,749.6838,404.4162,1793.546,42
6.596778,749.6911,404.4156,1793.53,42
6.61241,749.6989,404.4149,1793.513,42
6.628977,749.7059,404.4144,1793.499,42
6.645772,749.7133,404.4138,1793.483,42
6.662109,749.7208,404.4132,1793.467,42
6.678675,749.728,404.4127,1793.451,42
6.695771,749.7354,404.4121,1793.435,42
6.711809,749.743,404.4115,1793.419,42
6.728771,749.7502,404.4109,1793.403,42
6.744941,749.7578,404.4103,1793.387,42
6.76177,749.765,404.4098,1793.372,42
6.778076,749.7724,404.4091,1793.356,42
6.794773,749.7797,404.4086,1793.34,42
6.811209,749.7871,404.408,1793.324,42
6.827776,749.7944,404.4074,1793.308,42
6.844772,749.8018,404.4068,1793.292,42
6.860909,749.8094,404.4063,1793.276,42
6.877771,749.8165,404.4057,1793.261,42
6.89477,749.824,404.4051,1793.245,42
6.910777,749.8316,404.4045,1793.228,42
6.927177,749.8387,404.4039,1793.213,42
6.943774,749.846,404.4034,1793.197,42
6.960769,749.8534,404.4027,1793.182,42
6.976876,749.861,404.4022,1793.165,42
6.993443,749.8681,404.4016,1793.15,42
7.01001,749.8755,404.401,1793.134,42
7.026576,749.8829,404.4004,1793.118,42
7.043143,749.8902,404.3998,1793.102,42
7.059711,749.8976,404.3993,1793.086,42
7.076556,749.905,404.3987,1793.07,42
7.093558,749.9124,404.3981,1793.054,42
7.10941,749.92,404.3975,1793.038,42
7.126101,749.927,404.3969,1793.023,42
7.142542,749.9344,404.3964,1793.007,42
