Time, X Position, Y Position, Z Position, GSR
2.032043,749,404.47,1795,42
2.048876,749,404.47,1795,42
2.065177,749,404.47,1795,42
2.081743,749,404.47,1795,42
2.098311,749,404.47,1795,42
2.114877,749,404.47,1795,42
2.131443,749,404.47,1795,42
2.148011,749,404.47,1795,42
2.16483,749,404.47,1795,42
2.181143,749,404.47,1795,42
2.197834,749,404.47,1795,42
2.21483,749,404.47,1795,42
2.230844,749,404.47,1795,42
2.247839,749,404.47,1795,42
2.263977,749,404.47,1795,42
2.280543,749,404.47,1795,42
2.297111,749,404.47,1795,42
2.313838,749,404.47,1795,42
2.330243,749,404.47,1795,42
2.34683,749,404.47,1795,42
2.363377,749,404.47,1795,42
2.379944,749,404.47,1795,42
2.396511,749,404.47,1795,42
2.413831,749,404.47,1795,42
2.42983,749,404.47,1795,42
2.44621,749,404.47,1795,42
2.462838,749,404.47,1795,42
2.479344,749,404.47,1795,42
2.495911,749,404.47,1795,42
2.512834,749,404.47,1795,42
2.529831,749,404.47,1795,42
2.545609,749,404.47,1795,42
2.562176,749,404.47,1795,42
2.578833,749,404.47,1795,42
2.595311,749,404.47,1795,42
2.611876,749,404.47,1795,42
2.628833,749,404.47,1795,42
2.64501,749,404.47,1795,42
2.661576,749,404.47,1795,42
2.678143,749,404.47,1795,43
2.694829,749,404.47,1795,43
2.711276,749,404.47,1795,43
2.727843,749,404.47,1795,43
2.74441,749,404.47,1795,43
2.760983,749,404.47,1795,43
2.777837,749,404.47,1795,43
2.794112,749,404.47,1795,43
2.810833,749,404.47,1795,43
2.827833,749,404.47,1795,43
2.84383,749,404.47,1795,43
2.860829,749,404.47,1795,43
2.876943,749,404.47,1795,43
2.893829,749,404.47,1795,43
2.910076,749,404.47,1795,43
2.926828,749,404.47,1795,43
2.943209,749,404.47,1795,43
2.959831,749,404.47,1795,43
2.976828,749,404.47,1795,43
2.99291,749,404.47,1795,43
3.009826,749,404.47,1795,43
3.026827,749,404.47,1795,43
3.042609,749,404.47,1795,43
3.059175,749,404.47,1795,43
3.075829,749,404.47,1795,43
3.092831,749,404.47,1795,43
3.108876,749,404.47,1795,43
3.125828,749,404.47,1795,43
3.142009,749,404.47,1795,43
3.158576,749,404.47,1795,43
3.175827,749,404.47,1795,43
3.191828,749,404.47,1795,43
3.208831,749,404.47,1795,43
3.224842,749,404.47,1795,43
3.24183,749,404.47,1795,43
3.257976,749,404.47,1795,43
3.274829,749,404.47,1795,43
3.291828,749,404.47,1795,43
3.307826,749,404.47,1795,43
3.324826,749,404.47,1795,43
3.340837,749,404.47,1795,43
3.357376,749,404.47,1795,43
3.373942,749,404.47,1795,43
3.390828,749,404.47,1795,43
3.407076,749,404.47,1795,43
3.423643,749,404.47,1795,43
3.440209,749,404.47,1795,43
3.456826,749,404.47,1795,43
3.473343,749,404.47,1795,43
3.48991,749,404.47,1795,43
3.50683,749,404.47,1795,43
3.523829,749,404.47,1795,43
3.539828,749,404.47,1795,43
3.556828,749,404.47,1795,43
3.572833,749,404.47,1795,43
3.589309,749,404.47,1795,43
3.605875,749,404.47,1795,43
3.622442,749,404.47,1795,43
3.63901,749,404.47,1795,43
3.655828,749,404.47,1795,43
3.672142,749,404.47,1795,43
3.688835,749,404.47,1795,43
3.705277,749,404.47,1795,43
3.721842,749,404.47,1795,43
3.738409,749,404.47,1795,43
3.754977,749,404.47,1795,43
3.771829,749,404.47,1795,43
3.788109,749,404.47,1795,43
3.804677,749,404.47,1795,43
3.821243,749,404.47,1795,43
3.837827,749,404.47,1795,43
3.854827,749,404.47,1795,43
3.870943,749,404.47,1795,43
3.88783,749,404.47,1795,43
3.904076,749,404.47,1795,43
3.920829,749,404.47,1795,43
3.937209,749,404.47,1795,43
3.953827,749,404.47,1795,43
3.970344,749,404.47,1795,43
3.98691,749,404.47,1795,43
4.003828,749,404.47,1795,44
4.020827,749,404.47,1795,44
4.036827,749,404.47,1795,44
4.053176,749,404.47,1795,44
4.069827,749,404.47,1795,44
4.086828,749,404.47,1795,44
4.102876,749,404.47,1795,44
4.119827,749,404.47,1795,44
4.136829,749,404.47,1795,44
4.152577,749,404.47,1795,44
4.169144,749,404.47,1795,44
4.18583,749,404.47,1795,44
4.202833,749,404.47,1795,44
4.218845,749,404.47,1795,44
4.235831,749,404.47,1795,44
4.251976,749,404.47,1795,44
4.268829,749,404.47,1795,44
4.28583,749,404.47,1795,44
4.301827,749,404.47,1795,44
4.318243,749,404.47,1795,44
4.334827,749,404.47,1795,44
4.351826,749,404.47,1795,44
4.367943,749,404.47,1795,44
4.38483,749,404.47,1795,44
4.401077,749,404.47,1795,44
4.417827,749,404.47,1795,44
4.434211,749,404.47,1795,44
4.450829,749,404.47,1795,44
4.467829,749,404.47,1795,44
4.483911,749,404.47,1795,44
4.500829,749,404.47,1795,44
4.517045,749,404.47,1795,44
4.533827,749,404.47,1795,44
4.550828,749,404.47,1795,44
4.566828,749,404.47,1795,44
4.583311,749,404.47,1795,44
4.599877,749,404.47,1795,44
4.616829,749,404.47,1795,44
4.633829,749,404.47,1795,44
4.649828,749,404.47,1795,44
4.666144,749,404.47,1795,44
4.68283,749,404.47,1795,44
4.699832,749,404.47,1795,44
4.715845,749,404.47,1795,44
4.732829,749,404.47,1795,44
4.748979,749,404.47,1795,44
4.765828,749,404.47,1795,44
4.782836,749,404.47,1795,44
4.798677,749,404.47,1795,44
4.815245,749,404.47,1795,44
4.831829,749,404.47,1795,44
4.848378,749,404.47,1795,44
4.864945,749,404.47,1795,44
4.881829,749,404.47,1795,44
4.898078,749,404.47,1795,44
4.914828,749,404.47,1795,44
4.931828,749,404.47,1795,44
4.947828,749,404.47,1795,44
4.964831,749,404.47,1795,44
4.980913,749,404.47,1795,44
4.997478,749,404.47,1795,44
5.014044,749,404.47,1795,44
5.03083,749,404.47,1795,44
5.047178,749.0076,404.4694,1794.984,44
5.063829,749.015,404.4688,1794.969,44
5.080311,749.0225,404.4682,1794.953,44
5.096879,749.0299,404.4677,1794.937,44
5.113829,749.0374,404.4671,1794.921,44
5.130012,749.045,404.4665,1794.905,44
5.146829,749.0523,404.4659,1794.89,44
5.163146,749.0599,404.4653,1794.874,44
5.179832,749.0673,404.4647,1794.858,44
5.19628,749.0748,404.4641,1794.842,44
5.212846,749.0822,404.4635,1794.826,44
5.229412,749.0897,404.463,1794.811,44
5.245979,749.0972,404.4624,1794.795,44
5.26284,749.1046,404.4618,1794.779,44
5.279112,749.1122,404.4612,1794.763,44
5.295829,749.1196,404.4606,1794.748,44
5.312828,749.1271,404.46,1794.732,44
5.328834,749.1347,404.4594,1794.715,44
5.345828,749.142,404.4588,1794.7,44
5.362827,749.1496,404.4583,1794.684,44
5.378512,749.1572,404.4576,1794.668,44
5.395829,749.1643,404.4571,1794.653,44
5.411829,749.1721,404.4565,1794.636,44
5.428211,749.1793,404.4559,1794.621,44
5.444828,749.1866,404.4553,1794.605,44
5.461345,749.1942,404.4547,1794.59,44
5.477913,749.2016,404.4542,1794.574,44
5.49483,749.209,404.4536,1794.558,44
5.511828,749.2166,404.453,1794.542,44
5.527828,749.2243,404.4524,1794.526,44
5.544178,749.2315,404.4518,1794.51,44
5.560828,749.2388,404.4512,1794.495,44
5.577311,749.2463,404.4506,1794.479,44
5.593877,749.2537,404.45,1794.463,44
5.610444,749.2612,404.4495,1794.447,44
5.627011,749.2686,404.4489,1794.432,44
5.643835,749.2761,404.4483,1794.416,44
5.660143,749.2836,404.4477,1794.4,44
5.676827,749.291,404.4471,1794.384,44
5.693277,749.2984,404.4465,1794.368,44
5.709843,749.3058,404.446,1794.353,44
5.72641,749.3132,404.4454,1794.337,44
5.743826,749.3207,404.4448,1794.321,44
5.759543,749.3285,404.4442,1794.304,44
5.77611,749.3356,404.4436,1794.289,44
5.792826,749.343,404.443,1794.274,44
5.809824,749.3505,404.4424,1794.258,44
5.825825,749.3581,404.4418,1794.241,44
5.842825,749.3653,404.4413,1794.226,44
5.858943,749.3729,404.4407,1794.21,44
5.87583,749.3801,404.4401,1794.195,44
5.892076,749.3877,404.4395,1794.178,44
5.908643,749.395,404.4389,1794.163,44
5.925827,749.4024,404.4384,1794.147,44
5.941826,749.4102,404.4377,1794.131,44
5.958826,749.4173,404.4372,1794.115,44
5.97491,749.4249,404.4366,1794.099,44
5.991824,749.4321,404.436,1794.084,44
6.008829,749.4397,404.4354,1794.068,44
6.024824,749.4473,404.4348,1794.051,44
6.041176,749.4545,404.4342,1794.036,44
6.057831,749.4618,404.4337,1794.021,44
6.074309,749.4692,404.4331,1794.005,44
6.090875,749.4766,404.4325,1793.989,44
6.107442,749.4841,404.4319,1793.973,44
6.124825,749.4915,404.4313,1793.957,44
6.140826,749.4993,404.4307,1793.941,44
6.15783,749.5064,404.4301,1793.925,44
6.173824,749.514,404.4295,1793.909,44
6.190835,749.5212,404.429,1793.894,44
6.206843,749.5287,404.4284,1793.878,44
6.223835,749.5359,404.4278,1793.862,44
6.239977,749.5435,404.4272,1793.846,44
6.25683,749.5507,404.4267,1793.831,44
6.273238,749.5583,404.4261,1793.815,44
6.290238,749.5656,404.4255,1793.799,44
6.306245,749.5732,404.4249,1793.783,44
6.323237,749.5804,404.4243,1793.767,44
6.339376,749.588,404.4237,1793.751,44
6.356239,749.5952,404.4232,1793.736,44
6.37251,749.6027,404.4225,1793.72,44
6.389237,749.6099,404.422,1793.704,44
6.405643,749.6174,404.4214,1793.688,44
6.422814,749.6248,404.4208,1793.672,44
6.438816,749.6324,404.4202,1793.656,44
6.455343,749.6395,404.4196,1793.641,44
6.47191,749.6469,404.4191,1793.625,44
6.488815,749.6543,404.4185,1793.609,44
6.505043,749.6619,404.4179,1793.593,44
6.521816,749.6691,404.4173,1793.577,44
6.538177,749.6766,404.4167,1793.561,44
6.554818,749.6839,404.4161,1793.546,44
6.57131,749.6913,404.4156,1793.53,44
6.587876,749.6987,404.415,1793.514,44
6.604814,749.7061,404.4144,1793.498,44
6.621009,749.7136,404.4138,1793.482,44
6.637816,749.7208,404.4132,1793.466,44
6.654815,749.7283,404.4126,1793.45,44
6.670814,749.7359,404.412,1793.434,44
6.68782,749.743,404.4115,1793.419,44
6.703842,749.7506,404.4109,1793.403,44
6.720815,749.7577,404.4103,1793.387,44
6.736975,749.7653,404.4097,1793.371,44
6.753543,749.7725,404.4091,1793.355,44
6.770109,749.7798,404.4086,1793.34,44
6.786675,749.7872,404.408,1793.324,44
6.803243,749.7946,404.4074,1793.308,44
6.819814,749.802,404.4068,1793.292,44
6.836816,749.8093,404.4063,1793.276,44
6.852942,749.8169,404.4056,1793.26,44
6.869814,749.8241,404.4051,1793.245,44
6.886815,749.8316,404.4045,1793.228,44
6.902815,749.8392,404.4039,1793.212,44
6.919209,749.8463,404.4033,1793.197,44
6.935817,749.8536,404.4027,1793.181,44
6.952816,749.861,404.4022,1793.165,44
6.968909,749.8685,404.4016,1793.149,44
6.985813,749.8757,404.401,1793.134,44
7.002043,749.8832,404.4004,1793.117,44
7.018813,749.8904,404.3998,1793.102,44
7.035177,749.8978,404.3992,1793.086,44
7.051813,749.9051,404.3987,1793.07,44
7.068309,749.9125,404.3981,1793.054,44
7.084876,749.9198,404.3975,1793.038,44
7.101812,749.9272,404.3969,1793.023,44
7.118009,749.9347,404.3963,1793.006,44
7.134814,749.9419,404.3958,1792.991,44
7.151142,749.9493,404.3952,1792.975,44
7.167816,749.9566,404.3946,1792.959,44
7.184814,749.964,404.394,1792.943,44
7.200842,749.9716,404.3934,1792.927,44
7.217814,749.9786,404.3929,1792.911,44
7.233976,749.9862,404.3922,1792.895,44
7.250543,749.9933,404.3917,1792.88,44
7.267331,750.0007,404.3911,1792.864,44
7.283678,750.0081,404.3905,1792.848,44
7.300326,750.0154,404.39,1792.832,44
7.316811,750.0228,404.3894,1792.816,44
7.333376,750.0301,404.3888,1792.8,44
7.350323,750.0374,404.3882,1792.785,44
7.366509,750.0449,404.3876,1792.768,44
7.383322,750.0521,404.387,1792.753,44
7.399642,750.0596,404.3864,1792.737,44
7.416327,750.0668,404.3859,1792.721,44
7.433327,750.0742,404.3853,1792.705,44
7.449343,750.0817,404.3847,1792.689,44
7.465909,750.0888,404.3841,1792.673,44
7.482479,750.0961,404.3835,1792.658,44
7.499474,750.1035,404.383,1792.642,44
7.51647,750.111,404.3824,1792.625,44
7.532175,750.1185,404.3818,1792.609,44
7.548742,750.1255,404.3812,1792.594,44
7.565474,750.1328,404.3806,1792.578,44
7.581876,750.1402,404.3801,1792.562,44
7.598486,750.1475,404.3795,1792.546,44
7.615009,750.1548,404.3789,1792.53,44
7.631576,750.1621,404.3783,1792.515,44
7.648485,750.1694,404.3777,1792.499,44
7.664709,750.1769,404.3772,1792.483,44
7.681276,750.1841,404.3766,1792.467,44
7.698254,750.1914,404.376,1792.451,44
7.714409,750.1989,404.3754,1792.435,44
7.731253,750.2061,404.3748,1792.419,44
7.747543,750.2135,404.3743,1792.403,44
7.764256,750.2207,404.3737,1792.387,44
7.781254,750.2281,404.3731,1792.371,44
7.797254,750.2356,404.3725,1792.355,44
7.814255,750.2427,404.3719,1792.34,44
7.830376,750.2502,404.3713,1792.323,44
7.847255,750.2573,404.3708,1792.308,44
7.864256,750.2647,404.3702,1792.292,44
7.880304,750.2722,404.3696,1792.276,44
7.897305,750.2793,404.369,1792.26,44
7.913301,750.2868,404.3684,1792.244,44
7.930299,750.2939,404.3679,1792.229,44
7.946343,750.3014,404.3673,1792.212,44
7.963303,750.3085,404.3667,1792.197,44
7.979477,750.3159,404.3661,1792.181,44
7.996307,750.3231,404.3656,1792.165,44
8.013305,750.3305,404.365,1792.149,44
8.029307,750.338,404.3644,1792.133,44
8.046315,750.345,404.3638,1792.117,44
8.062311,750.3525,404.3632,1792.101,44
8.079313,750.3596,404.3627,1792.085,44
8.095444,750.3671,404.3621,1792.069,44
8.112306,750.3742,404.3615,1792.054,44
8.128577,750.3817,404.3609,1792.037,44
8.145303,750.3888,404.3604,1792.022,44
8.16171,750.3962,404.3598,1792.006,44
8.178277,750.4034,404.3592,1791.99,44
8.195049,750.4107,404.3586,1791.974,44
8.21141,750.4181,404.358,1791.958,44
8.22805,750.4253,404.3575,1791.942,44
8.244624,750.4326,404.3569,1791.926,44
8.261625,750.4399,404.3563,1791.91,44
8.277902,750.4474,404.3557,1791.894,44
8.294244,750.4545,404.3551,1791.879,44
8.310902,750.4617,404.3546,1791.863,44
8.327377,750.4691,404.354,1791.847,44
8.344202,750.4763,404.3534,1791.831,44
8.361203,750.4837,404.3528,1791.815,44
8.37724,750.4912,404.3522,1791.798,44
8.394241,750.4982,404.3517,1791.783,44
8.410245,750.5057,404.3511,1791.767,44
8.42725,750.5128,404.3505,1791.751,44
8.443342,750.5202,404.3499,1791.735,44
8.459908,750.5273,404.3494,1791.72,44
8.476476,750.5346,404.3488,1791.704,44
8.493043,750.5419,404.3482,1791.688,44
8.509999,750.5491,404.3476,1791.672,44
8.526175,750.5566,404.347,1791.656,44
8.542743,750.5637,404.3465,1791.64,44
8.559309,750.571,404.3459,1791.624,44
8.576214,750.5782,404.3453,1791.608,44
8.592443,750.5857,404.3447,1791.592,44
8.609216,750.5928,404.3441,1791.576,44
8.625577,750.6002,404.3436,1791.56,44
8.642217,750.6074,404.343,1791.544,44
8.658711,750.6146,404.3424,1791.528,44
8.676218,750.6219,404.3418,1791.513,44
8.692224,750.6296,404.3412,1791.496,44
8.709214,750.6366,404.3407,1791.48,44
8.725215,750.644,404.3401,1791.464,44
8.741543,750.6511,404.3395,1791.449,44
8.758745,750.6582,404.339,1791.433,44
8.77474,750.6658,404.3383,1791.417,44
8.791243,750.6728,404.3378,1791.401,44
8.807809,750.68,404.3372,1791.385,44
8.824376,750.6873,404.3366,1791.369,44
8.840942,750.6945,404.3361,1791.353,44
8.857741,750.7018,404.3355,1791.337,44
8.874741,750.7092,404.3349,1791.321,44
8.890744,750.7166,404.3343,1791.305,44
8.907743,750.7236,404.3337,1791.29,44
8.923776,750.7311,404.3332,1791.273,44
8.940741,750.7381,404.3326,1791.258,44
8.956909,750.7455,404.332,1791.241,44
8.973776,750.7526,404.3315,1791.226,44
8.990043,750.76,404.3309,1791.21,44
9.006609,750.7671,404.3303,1791.194,44
9.02325,750.7744,404.3297,1791.178,44
9.040252,750.7816,404.3291,1791.162,44
9.056312,750.7891,404.3286,1791.146,44
9.072933,750.7961,404.328,1791.13,44
9.089934,750.8034,404.3274,1791.114,44
9.106009,750.8108,404.3268,1791.098,44
9.122932,750.8179,404.3263,1791.082,44
9.139142,750.8253,404.3257,1791.066,44
9.155933,750.8323,404.3251,1791.051,44
9.172276,750.8397,404.3245,1791.034,44
9.188936,750.8468,404.3239,1791.019,44
9.20541,750.8541,404.3234,1791.003,44
9.221975,750.8613,404.3228,1790.987,44
9.238938,750.8685,404.3222,1790.971,44
9.25511,750.876,404.3216,1790.954,44
9.271935,750.883,404.3211,1790.939,44
9.288242,750.8904,404.3205,1790.923,44
9.304936,750.8975,404.3199,1790.907,44
9.321443,750.9048,404.3193,1790.891,44
9.337944,750.912,404.3188,1790.875,44
9.354508,750.9192,404.3182,1790.859,44
9.371104,750.9265,404.3176,1790.843,44
9.388103,750.9337,404.317,1790.827,44
9.404208,750.9411,404.3164,1790.811,44
9.421107,750.9481,404.3159,1790.795,44
9.437341,750.9555,404.3153,1790.779,44
9.454105,750.9626,404.3147,1790.763,44
9.47062,750.9699,404.3141,1790.747,44
9.487041,750.9771,404.3136,1790.731,44
9.50362,750.9843,404.313,1790.716,44
9.520174,750.9915,404.3124,1790.7,44
9.536741,750.9987,404.3119,1790.684,44
9.553623,751.0059,404.3113,1790.668,44
9.569875,751.0133,404.3107,1790.651,44
9.586623,751.0204,404.3101,1790.636,44
9.603624,751.0277,404.3095,1790.62,44
9.619575,751.0351,404.309,1790.603,44
9.636206,751.0421,404.3084,1790.588,44
9.653204,751.0493,404.3078,1790.572,44
9.669275,751.0567,404.3072,1790.556,44
9.685842,751.0637,404.3067,1790.54,44
9.702408,751.0709,404.3061,1790.524,44
9.719207,751.0781,404.3055,1790.508,44
9.735541,751.0854,404.3049,1790.492,44
9.752109,751.0926,404.3044,1790.476,44
9.769208,751.0998,404.3038,1790.46,44
9.78524,751.1072,404.3032,1790.444,44
9.802205,751.1142,404.3026,1790.428,44
9.818374,751.1216,404.3021,1790.412,44
9.835204,751.1286,404.3015,1790.396,44
9.851506,751.1359,404.3009,1790.38,44
9.868205,751.1431,404.3004,1790.364,44
9.885204,751.1503,404.2998,1790.348,44
9.901206,751.1577,404.2992,1790.332,44
9.918278,751.1647,404.2986,1790.317,44
9.934339,751.1721,404.298,1790.3,44
9.951281,751.1791,404.2975,1790.285,44
9.967473,751.1864,404.2969,1790.268,44
9.984279,751.1935,404.2963,1790.253,44
10.00061,751.2007,404.2957,1790.236,45
10.01728,751.2079,404.2952,1790.221,45
10.03428,751.2151,404.2946,1790.205,45
10.05031,751.2225,404.294,1790.188,45
10.06728,751.2295,404.2935,1790.173,45
10.08428,751.2368,404.2928,1790.156,45
10.10001,751.2442,404.2923,1790.14,45
10.11728,751.251,404.2917,1790.125,45
10.13328,751.2585,404.2911,1790.108,45
10.15028,751.2655,404.2906,1790.093,45
10.16628,751.2729,404.29,1790.076,45
10.18328,751.2798,404.2894,1790.061,45
10.19941,751.2872,404.2888,1790.045,45
10.21628,751.2942,404.2883,1790.029,45
10.23254,751.3015,404.2877,1790.013,45
10.24928,751.3086,404.2871,1789.997,45
10.26567,751.3159,404.2866,1789.981,45
10.28228,751.3229,404.286,1789.965,45
10.29929,751.3301,404.2854,1789.949,45
10.31537,751.3375,404.2848,1789.933,45
10.33228,751.3445,404.2843,1789.917,45
10.34851,751.3519,404.2837,1789.901,45
10.36528,751.3589,404.2831,1789.885,45
10.38164,751.3661,404.2825,1789.869,45
10.39828,751.3732,404.282,1789.853,45
10.41477,751.3804,404.2814,1789.837,45
10.43152,751.3876,404.2808,1789.821,45
10.44852,751.3948,404.2802,1789.805,45
10.46452,751.4022,404.2797,1789.789,45
10.48152,751.4092,404.2791,1789.773,45
10.49761,751.4165,404.2785,1789.757,45
10.51452,751.4235,404.278,1789.741,45
10.53074,751.4308,404.2774,1789.725,45
10.54752,751.4379,404.2768,1789.709,45
10.56387,751.4451,404.2762,1789.693,45
10.58052,751.4522,404.2757,1789.677,45
10.59752,751.4594,404.2751,1789.661,45
10.61357,751.4667,404.2745,1789.645,45
10.63052,751.4737,404.2739,1789.629,45
10.64671,751.481,404.2733,1789.613,45
10.66405,751.488,404.2728,1789.597,45
10.67984,751.4955,404.2722,1789.58,45
10.69641,751.5024,404.2716,1789.565,45
10.71305,751.5095,404.2711,1789.549,45
10.73005,751.5167,404.2705,1789.533,45
10.74611,751.524,404.2699,1789.517,45
10.76305,751.531,404.2693,1789.501,45
10.77924,751.5383,404.2688,1789.485,45
10.79605,751.5453,404.2682,1789.469,45
10.81237,751.5526,404.2676,1789.453,45
10.82905,751.5597,404.2671,1789.437,45
10.84605,751.5669,404.2665,1789.421,45
10.86305,751.5742,404.2659,1789.405,45
10.87905,751.5815,404.2653,1789.388,45
10.89605,751.5885,404.2648,1789.373,45
10.91205,751.5958,404.2642,1789.356,45
10.92834,751.6027,404.2636,1789.341,45
10.94505,751.6097,404.2631,1789.325,45
10.96147,751.6169,404.2625,1789.309,45
10.97805,751.6241,404.2619,1789.293,45
10.99505,751.6312,404.2614,1789.277,45
11.01117,751.6385,404.2607,1789.261,45
11.02805,751.6455,404.2602,1789.245,45
11.04431,751.6528,404.2596,1789.229,45
11.06087,751.6598,404.2591,1789.213,45
11.07744,751.667,404.2585,1789.197,45
11.09405,751.6741,404.2579,1789.181,45
11.11057,751.6813,404.2573,1789.165,45
11.12714,751.6884,404.2568,1789.149,45
11.14405,751.6956,404.2562,1789.133,45
11.16027,751.7028,404.2556,1789.117,45
11.17705,751.7098,404.255,1789.101,45
11.19341,751.717,404.2545,1789.085,45
11.20998,751.7241,404.2539,1789.069,45
11.22705,751.7313,404.2533,1789.053,45
11.24312,751.7386,404.2527,1789.036,45
11.25968,751.7455,404.2522,1789.021,45
11.27624,751.7527,404.2516,1789.005,45
11.29305,751.7598,404.251,1788.989,45
11.30938,751.767,404.2505,1788.973,45
11.32605,751.7741,404.2499,1788.957,46
11.34305,751.7813,404.2493,1788.941,46
11.35908,751.7886,404.2487,1788.924,46
11.37605,751.7955,404.2482,1788.909,46
11.39221,751.8028,404.2476,1788.892,46
11.40905,751.8098,404.247,1788.877,46
11.42605,751.817,404.2465,1788.86,46
11.44205,751.8243,404.2459,1788.844,46
11.45848,751.8312,404.2453,1788.828,46
11.47505,751.8383,404.2448,1788.813,46
11.49179,751.8454,404.2442,1788.797,46
11.50883,751.8526,404.2436,1788.78,46
11.52479,751.8599,404.243,1788.764,46
11.54179,751.8668,404.2425,1788.749,46
11.55788,751.8741,404.2419,1788.732,46
11.57444,751.881,404.2413,1788.716,46
11.59101,751.8881,404.2408,1788.7,46
11.60758,751.8953,404.2402,1788.684,46
11.62414,751.9024,404.2396,1788.668,46
11.64079,751.9095,404.239,1788.652,46
11.65779,751.9167,404.2385,1788.636,46
11.67384,751.924,404.2379,1788.62,46
11.69041,751.9308,404.2373,1788.604,46
11.70698,751.938,404.2368,1788.588,46
11.72379,751.9451,404.2362,1788.572,46
11.74011,751.9523,404.2356,1788.556,46
11.7568,751.9594,404.235,1788.54,46
11.77379,751.9665,404.2345,1788.524,46
11.78981,751.9738,404.2339,1788.508,46
11.80638,751.9807,404.2333,1788.492,46
11.82294,751.9878,404.2328,1788.476,46
11.83979,751.9949,404.2322,1788.46,46
11.85608,752.0021,404.2316,1788.444,46
11.87279,752.0091,404.231,1788.428,46
